,starttime,endtime
116,1709227347.1843717,1709227347.1874611
117,1709227347.2835786,1709227347.287568
118,1709227347.3832986,1709227347.387001
119,1709227347.486661,1709227347.4904845
120,1709227347.5883768,1709227347.5925128
121,1709227347.6813076,1709227347.6859696
122,1709227347.7933965,1709227347.7976213
123,1709227347.8809745,1709227347.8852541
124,1709227347.983352,1709227347.9869506
125,1709227348.0822396,1709227348.0870829
126,1709227348.1907434,1709227348.1942978
127,1709227348.289334,1709227348.2936263
128,1709227348.3849916,1709227348.388531
129,1709227348.4882202,1709227348.4923651
130,1709227348.5875163,1709227348.5920904
131,1709227348.6868389,1709227348.6906939
132,1709227348.7846928,1709227348.7877004
133,1709227348.882574,1709227348.8869057
134,1709227348.9888244,1709227348.99291
135,1709227349.089564,1709227349.0932982
136,1709227349.1855717,1709227349.1891682
137,1709227349.283708,1709227349.288643
138,1709227349.3927717,1709227349.396223
139,1709227349.4846692,1709227349.4881694
140,1709227349.589054,1709227349.5930176
141,1709227349.6926787,1709227349.698228
142,1709227349.781386,1709227349.7852867
143,1709227349.8815367,1709227349.8856084
144,1709227349.993113,1709227350.0012424
145,1709227350.0950348,1709227350.0997689
146,1709227350.1813805,1709227350.1862826
147,1709227350.2825146,1709227350.2864058
148,1709227350.3869383,1709227350.3921425
149,1709227350.4888322,1709227350.4920807
150,1709227350.5856133,1709227350.5893605
151,1709227350.6854506,1709227350.6900055
152,1709227350.7941651,1709227350.797808
153,1709227350.891552,1709227350.8950102
154,1709227350.9884818,1709227350.9960072
155,1709227351.08657,1709227351.0899801
156,1709227351.1923878,1709227351.197537
157,1709227351.2899876,1709227351.2935302
158,1709227351.3943555,1709227351.3980012
159,1709227351.487373,1709227351.4908867
160,1709227351.5854123,1709227351.5895514
161,1709227351.6888564,1709227351.692435
162,1709227351.7913702,1709227351.7950838
163,1709227351.8835845,1709227351.88701
164,1709227351.9853606,1709227351.9878771
165,1709227352.0881004,1709227352.0907984
166,1709227352.1841877,1709227352.1878104
167,1709227352.3012173,1709227352.3172555
168,1709227352.3926563,1709227352.3959856
169,1709227352.4831884,1709227352.4872675
170,1709227352.5937734,1709227352.6003044
171,1709227352.6847153,1709227352.689391
172,1709227352.7905333,1709227352.7940276
173,1709227352.8848813,1709227352.8885205
174,1709227352.9843805,1709227352.9901915
175,1709227353.0834084,1709227353.0869966
176,1709227353.183258,1709227353.1863506
177,1709227353.2956436,1709227353.2990375
178,1709227353.3916767,1709227353.3961148
179,1709227353.4859345,1709227353.4888759
180,1709227353.5866122,1709227353.5928636
181,1709227353.6959324,1709227353.7029448
182,1709227353.7907777,1709227353.793948
183,1709227353.8888705,1709227353.8922179
184,1709227353.9882174,1709227353.993023
185,1709227354.0835688,1709227354.0869625
186,1709227354.18457,1709227354.1881614
187,1709227354.285392,1709227354.2883904
188,1709227354.3865228,1709227354.3893309
189,1709227354.482888,1709227354.4854546
190,1709227354.5925436,1709227354.597476
191,1709227354.69778,1709227354.7016666
192,1709227354.803735,1709227354.8073213
193,1709227354.8964388,1709227354.899966
194,1709227354.9827552,1709227354.9858787
195,1709227355.093603,1709227355.097645
196,1709227355.183814,1709227355.1865742
197,1709227355.2868853,1709227355.2897003
198,1709227355.3809266,1709227355.383968
199,1709227355.486449,1709227355.4895458
200,1709227355.5833504,1709227355.5888667
201,1709227355.6902351,1709227355.6970916
202,1709227355.7864833,1709227355.7967436
203,1709227355.8842046,1709227355.8873098
204,1709227355.9821663,1709227355.9858696
205,1709227356.0908365,1709227356.0940478
206,1709227356.1909893,1709227356.193916
207,1709227356.2848887,1709227356.2880075
208,1709227356.382048,1709227356.3848155
209,1709227356.4831607,1709227356.4859588
210,1709227356.584586,1709227356.5878868
211,1709227356.6814373,1709227356.6840804
212,1709227356.7826614,1709227356.7850747
213,1709227356.8854313,1709227356.8878176
214,1709227356.9829504,1709227356.9851742
215,1709227357.0825863,1709227357.0847669
216,1709227357.1827233,1709227357.1871831
217,1709227357.281047,1709227357.283058
218,1709227357.382534,1709227357.384905
219,1709227357.482575,1709227357.485858
220,1709227357.5840473,1709227357.5878959
221,1709227357.6834311,1709227357.6859267
222,1709227357.7820017,1709227357.7847197
223,1709227357.8838472,1709227357.8881412
224,1709227357.9837704,1709227357.9868176
225,1709227358.084101,1709227358.0871613
226,1709227358.1835294,1709227358.1867764
227,1709227358.289766,1709227358.293343
228,1709227358.387841,1709227358.392391
229,1709227358.4848967,1709227358.4876482
230,1709227358.5858712,1709227358.588487
231,1709227358.684058,1709227358.68812
232,1709227358.7814398,1709227358.7845657
233,1709227358.884752,1709227358.887726
234,1709227358.9818208,1709227358.9846342
235,1709227359.0851166,1709227359.089682
236,1709227359.1852045,1709227359.1885397
237,1709227359.2826343,1709227359.2859838
238,1709227359.384023,1709227359.3872292
239,1709227359.488687,1709227359.4919996
240,1709227359.5840592,1709227359.5870566
241,1709227359.6865413,1709227359.6903093
242,1709227359.7833006,1709227359.786151
243,1709227359.883097,1709227359.8856301
244,1709227359.9825704,1709227359.985286
245,1709227360.0812821,1709227360.0839007
246,1709227360.1856966,1709227360.188984
247,1709227360.2849202,1709227360.2877998
248,1709227360.3833296,1709227360.386395
249,1709227360.4831297,1709227360.485631
250,1709227360.58271,1709227360.5858428
251,1709227360.682602,1709227360.6850889
252,1709227360.78355,1709227360.7866385
253,1709227360.8835752,1709227360.8863447
254,1709227360.9865308,1709227360.9901261
255,1709227361.0833051,1709227361.0856397
256,1709227361.1858428,1709227361.1878664
257,1709227361.2820024,1709227361.2844305
258,1709227361.384481,1709227361.3870683
259,1709227361.4839828,1709227361.486457
260,1709227361.5803518,1709227361.582183
261,1709227361.685419,1709227361.6884298
262,1709227361.7825315,1709227361.7853801
263,1709227361.8830326,1709227361.8856475
264,1709227361.9833922,1709227361.9860928
265,1709227362.0947726,1709227362.0970435
266,1709227362.184702,1709227362.1876702
267,1709227362.2809,1709227362.2843575
268,1709227362.3847098,1709227362.3909626
269,1709227362.4845405,1709227362.4873483
270,1709227362.5921276,1709227362.5946949
271,1709227362.6841586,1709227362.68787
272,1709227362.7850342,1709227362.7877762
273,1709227362.883485,1709227362.8864985
274,1709227362.9852228,1709227362.9903286
275,1709227363.0855353,1709227363.088394
276,1709227363.18655,1709227363.18922
277,1709227363.282457,1709227363.286345
278,1709227363.3907022,1709227363.3907077
279,1709227363.4830236,1709227363.483029
280,1709227363.5838065,1709227363.5838127
281,1709227363.6850793,1709227363.6850843
282,1709227363.784608,1709227363.784611
283,1709227363.883722,1709227363.8837276
284,1709227363.98179,1709227363.981795
285,1709227364.0841057,1709227364.0841107
286,1709227364.1871803,1709227364.187186
287,1709227364.2872078,1709227364.2872133
288,1709227364.3843348,1709227364.3843403
289,1709227364.4851737,1709227364.4851809
290,1709227364.5842683,1709227364.5842738
291,1709227364.6827636,1709227364.682769
292,1709227364.7810388,1709227364.7810445
293,1709227364.884005,1709227364.8840115
294,1709227364.9883206,1709227364.9883263
295,1709227365.081596,1709227365.0816014
296,1709227365.1840296,1709227365.184035
297,1709227365.28241,1709227365.2824159
298,1709227365.3835108,1709227365.383517
299,1709227365.4850214,1709227365.4850256
300,1709227365.5817096,1709227365.5817146
301,1709227365.6827025,1709227365.682708
302,1709227365.7811031,1709227365.781108
303,1709227365.8837433,1709227365.8837488
304,1709227365.9813979,1709227365.9814034
305,1709227366.0840645,1709227366.0840716
306,1709227366.1878152,1709227366.1878204
307,1709227366.2879574,1709227366.2879608
308,1709227366.3936667,1709227366.393673
309,1709227366.4889421,1709227366.488948
310,1709227366.5831711,1709227366.5831766
311,1709227366.6817062,1709227366.6817122
312,1709227366.7822707,1709227366.7822769
313,1709227366.887461,1709227366.8874722
314,1709227366.9811707,1709227366.981176
315,1709227367.0845459,1709227367.084551
316,1709227367.1952252,1709227367.1952307
317,1709227367.2924638,1709227367.2924707
318,1709227367.3829896,1709227367.3829937
319,1709227367.4837048,1709227367.4837124
320,1709227367.5831163,1709227367.5831213
321,1709227367.6826558,1709227367.6826618
322,1709227367.783946,1709227367.78395
323,1709227367.8833182,1709227367.8833296
324,1709227368.0066242,1709227368.00663
325,1709227368.0850124,1709227368.0850184
326,1709227368.1831706,1709227368.183177
327,1709227368.2849817,1709227368.2849872
328,1709227368.3833406,1709227368.3833456
329,1709227368.488415,1709227368.4884212
330,1709227368.5841503,1709227368.5841553
331,1709227368.6843615,1709227368.684367
332,1709227368.782101,1709227368.782105
333,1709227368.889756,1709227368.8897612
334,1709227368.9861577,1709227368.9861631
335,1709227369.0865226,1709227369.0865276
336,1709227369.1845498,1709227369.1845558
337,1709227369.2834892,1709227369.2834957
338,1709227369.3839347,1709227369.38394
339,1709227369.4822881,1709227369.4822927
340,1709227369.5830498,1709227369.5830553
341,1709227369.6850517,1709227369.6850572
342,1709227369.785039,1709227369.785046
343,1709227369.8840187,1709227369.8840249
344,1709227369.9946685,1709227369.9946737
345,1709227370.0863266,1709227370.086333
346,1709227370.185493,1709227370.1854987
347,1709227370.282292,1709227370.2822971
348,1709227370.385206,1709227370.385576
349,1709227370.4839635,1709227370.4839728
350,1709227370.5862012,1709227370.586207
351,1709227370.6859243,1709227370.6859293
352,1709227370.7840147,1709227370.7840195
353,1709227370.8852963,1709227370.8853014
354,1709227370.9863071,1709227370.9863124
355,1709227371.0805027,1709227371.0805092
356,1709227371.1832519,1709227371.1832578
357,1709227371.284757,1709227371.2847624
358,1709227371.382754,1709227371.3827603
359,1709227371.4867675,1709227371.486773
360,1709227371.5837312,1709227371.5837367
361,1709227371.6825154,1709227371.6825209
362,1709227371.7825394,1709227371.782543
363,1709227371.8832684,1709227371.8832743
364,1709227371.9817638,1709227371.9817703
365,1709227372.0862193,1709227372.086225
366,1709227372.1810324,1709227372.1810374
367,1709227372.2843046,1709227372.28431
368,1709227372.3832207,1709227372.3832264
369,1709227372.482996,1709227372.4830017
370,1709227372.5848267,1709227372.584832
371,1709227372.685182,1709227372.6851876
372,1709227372.7863352,1709227372.786341
373,1709227372.8838353,1709227372.8838406
374,1709227372.9826329,1709227372.982639
375,1709227373.0853195,1709227373.0853248
376,1709227373.1859436,1709227373.185949
377,1709227373.2835402,1709227373.2835438
378,1709227373.3885882,1709227373.3885937
379,1709227373.4859984,1709227373.4860039
380,1709227373.5834343,1709227373.5834398
381,1709227373.6825678,1709227373.6825745
382,1709227373.7891665,1709227373.789172
383,1709227373.8830209,1709227373.8830283
384,1709227373.9851184,1709227373.985123
385,1709227374.0848384,1709227374.0848439
386,1709227374.183086,1709227374.1830919
387,1709227374.282853,1709227374.2828581
388,1709227374.3839462,1709227374.383952
389,1709227374.4818583,1709227374.4818642
390,1709227374.5814369,1709227374.5814424
391,1709227374.684477,1709227374.6844828
392,1709227374.784603,1709227374.7846098
393,1709227374.882638,1709227374.8826442
394,1709227374.9871929,1709227374.987198
395,1709227375.080972,1709227375.0809774
396,1709227375.184134,1709227375.1841376
397,1709227375.2855446,1709227375.28555
398,1709227375.3916097,1709227375.3916163
399,1709227375.4823785,1709227375.482384
400,1709227375.5827162,1709227375.5827215
401,1709227375.6948702,1709227375.6948755
402,1709227375.7840505,1709227375.7840557
403,1709227375.8855555,1709227375.885561
404,1709227375.9852734,1709227375.985279
405,1709227376.0855408,1709227376.0855446
406,1709227376.1827848,1709227376.18279
407,1709227376.283551,1709227376.2835567
408,1709227376.3873801,1709227376.3873858
409,1709227376.4836004,1709227376.4836063
410,1709227376.5849724,1709227376.584978
411,1709227376.6837506,1709227376.683756
412,1709227376.7910628,1709227376.7910693
413,1709227376.8882468,1709227376.8882523
414,1709227376.987237,1709227376.9872432
415,1709227377.0926445,1709227377.0926492
416,1709227377.1858275,1709227377.1858325
417,1709227377.285297,1709227377.285302
418,1709227377.3825316,1709227377.3825355
419,1709227377.4869537,1709227377.4869595
420,1709227377.5849247,1709227377.58493
421,1709227377.683353,1709227377.683359
422,1709227377.7858658,1709227377.78587
423,1709227377.883476,1709227377.8834825
424,1709227377.984244,1709227377.9842474
425,1709227378.085114,1709227378.0851195
426,1709227378.1905935,1709227378.190597
427,1709227378.2853918,1709227378.2853954
428,1709227378.3837347,1709227378.38374
429,1709227378.4907687,1709227378.4907756
430,1709227378.5894597,1709227378.589465
431,1709227378.691587,1709227378.691593
432,1709227378.7903228,1709227378.7903287
433,1709227378.8877542,1709227378.8877604
434,1709227378.987134,1709227378.9871402
435,1709227379.084338,1709227379.084344
436,1709227379.1906888,1709227379.1906958
437,1709227379.2838292,1709227379.2838335
438,1709227379.3907783,1709227379.3907843
439,1709227379.4837556,1709227379.483762
440,1709227379.5843434,1709227379.5843487
441,1709227379.690734,1709227379.6907394
442,1709227379.789752,1709227379.7897577
443,1709227379.8812099,1709227379.881216
444,1709227379.987503,1709227379.9875083
445,1709227380.0927877,1709227380.0927942
446,1709227380.1835446,1709227380.1835501
447,1709227380.2863624,1709227380.2863677
448,1709227380.3934264,1709227380.3934321
449,1709227380.4875169,1709227380.4875226
450,1709227380.5923016,1709227380.592308
451,1709227380.6832993,1709227380.6833036
452,1709227380.7919557,1709227380.7919605
453,1709227380.8817613,1709227380.8817673
454,1709227380.987006,1709227380.9870114
455,1709227381.0863073,1709227381.0863132
456,1709227381.1839259,1709227381.183931
457,1709227381.2859871,1709227381.2859926
458,1709227381.3881278,1709227381.3881323
459,1709227381.4899716,1709227381.4899776
460,1709227381.598787,1709227381.5987935
461,1709227381.685933,1709227381.68594
462,1709227381.7886374,1709227381.7886424
463,1709227381.885631,1709227381.8856363
464,1709227381.9900131,1709227381.990017
465,1709227382.0850387,1709227382.085044
466,1709227382.1858728,1709227382.1858795
467,1709227382.2849174,1709227382.2849228
468,1709227382.403515,1709227382.4035227
469,1709227382.4935207,1709227382.4935257
470,1709227382.5863817,1709227382.5863898
471,1709227382.6847675,1709227382.684774
472,1709227382.7854338,1709227382.7854388
473,1709227382.8857565,1709227382.8857622
474,1709227382.98993,1709227382.9899368
475,1709227383.0870893,1709227383.0870943
476,1709227383.1826525,1709227383.1826594
477,1709227383.2873979,1709227383.287404
478,1709227383.4037957,1709227383.403802
479,1709227383.4823117,1709227383.4823172
480,1709227383.5861518,1709227383.5861573
481,1709227383.6850624,1709227383.6850696
482,1709227383.788766,1709227383.7887716
483,1709227383.8864665,1709227383.8864708
484,1709227383.9813843,1709227383.9813898
485,1709227384.0862446,1709227384.0862505
486,1709227384.189069,1709227384.1890736
487,1709227384.2842534,1709227384.284259
488,1709227384.3832831,1709227384.3832884
489,1709227384.4826784,1709227384.4826837
490,1709227384.588247,1709227384.5882537
491,1709227384.687358,1709227384.6873631
492,1709227384.7900977,1709227384.7901032
493,1709227384.8862956,1709227384.8863015
494,1709227384.9921417,1709227384.992148
495,1709227385.0899932,1709227385.0899985
496,1709227385.1917734,1709227385.191779
497,1709227385.2896833,1709227385.2896888
498,1709227385.393288,1709227385.393294
499,1709227385.4851694,1709227385.4851754
500,1709227385.5865033,1709227385.586511
501,1709227385.6892958,1709227385.6893015
502,1709227385.7860243,1709227385.7860298
503,1709227385.8868017,1709227385.886808
504,1709227385.9833727,1709227385.9833777
505,1709227386.0877593,1709227386.0877652
506,1709227386.1816964,1709227386.1817021
507,1709227386.2857664,1709227386.2857726
508,1709227386.3884768,1709227386.3884823
509,1709227386.4945004,1709227386.4945056
510,1709227386.5823004,1709227386.582308
511,1709227386.6830163,1709227386.6830225
512,1709227386.7896504,1709227386.7896562
513,1709227386.8858435,1709227386.8858476
514,1709227386.984222,1709227386.9842272
515,1709227387.0869558,1709227387.0869608
516,1709227387.1895573,1709227387.1895633
517,1709227387.2862353,1709227387.286241
518,1709227387.389833,1709227387.389839
519,1709227387.487958,1709227387.4879632
520,1709227387.5863447,1709227387.5863504
521,1709227387.6875246,1709227387.6875308
522,1709227387.7813423,1709227387.781349
523,1709227387.886618,1709227387.8866243
524,1709227387.9824936,1709227387.982499
525,1709227388.0886602,1709227388.088666
526,1709227388.1836765,1709227388.1836822
527,1709227388.28647,1709227388.2864752
528,1709227388.3856966,1709227388.385701
529,1709227388.4886417,1709227388.4886494
530,1709227388.583585,1709227388.5835912
531,1709227388.6852238,1709227388.6852283
532,1709227388.7819421,1709227388.7819476
533,1709227388.8832457,1709227388.8832524
534,1709227388.986772,1709227388.9867797
535,1709227389.0866365,1709227389.0866413
536,1709227389.1900778,1709227389.1900835
537,1709227389.2872143,1709227389.2872186
538,1709227389.3840988,1709227389.384103
539,1709227389.4846787,1709227389.4846838
540,1709227389.5918753,1709227389.5918808
541,1709227389.693053,1709227389.6930585
542,1709227389.7876985,1709227389.7877045
543,1709227389.8873081,1709227389.887317
544,1709227389.9858418,1709227389.985848
545,1709227390.0884645,1709227390.0884717
546,1709227390.187027,1709227390.1870313
547,1709227390.282646,1709227390.2826548
548,1709227390.3880556,1709227390.3880613
549,1709227390.4896939,1709227390.4897003
550,1709227390.584174,1709227390.5841796
551,1709227390.686266,1709227390.6862707
552,1709227390.7840862,1709227390.7840927
553,1709227390.8813903,1709227390.881395
554,1709227390.9937165,1709227390.9937246
555,1709227391.0844064,1709227391.0844114
556,1709227391.1811476,1709227391.1811526
557,1709227391.2827685,1709227391.2827733
558,1709227391.3822389,1709227391.3822424
559,1709227391.484421,1709227391.484426
560,1709227391.5857973,1709227391.5858014
561,1709227391.6828582,1709227391.6828644
562,1709227391.7846205,1709227391.784626
563,1709227391.890522,1709227391.890527
564,1709227391.9930897,1709227391.9930954
565,1709227392.0855742,1709227392.0855787
566,1709227392.188392,1709227392.1883957
567,1709227392.2899978,1709227392.2900014
568,1709227392.3859212,1709227392.385927
569,1709227392.496826,1709227392.4968305
570,1709227392.5904028,1709227392.5904093
571,1709227392.6873891,1709227392.6873944
572,1709227392.7817316,1709227392.781738
573,1709227392.8855295,1709227392.885535
574,1709227392.9979901,1709227392.9979968
575,1709227393.0840003,1709227393.0840054
576,1709227393.1885955,1709227393.188602
577,1709227393.2842762,1709227393.2842798
578,1709227393.385955,1709227393.385961
579,1709227393.4855003,1709227393.4855075
580,1709227393.581298,1709227393.5813022
581,1709227393.6838765,1709227393.6838818
582,1709227393.7838457,1709227393.7838516
583,1709227393.885116,1709227393.88512
584,1709227393.9821804,1709227393.982184
585,1709227394.0871148,1709227394.087121
586,1709227394.1848032,1709227394.1848078
587,1709227394.2876027,1709227394.2876084
588,1709227394.3848455,1709227394.3848512
589,1709227394.4851527,1709227394.485158
590,1709227394.5847023,1709227394.5847058
591,1709227394.6846795,1709227394.6846845
592,1709227394.785767,1709227394.7857733
593,1709227394.8883967,1709227394.8884025
594,1709227394.9875221,1709227394.9875271
595,1709227395.0930467,1709227395.0930524
596,1709227395.1871502,1709227395.1871557
597,1709227395.5933757,1709227395.5933876
598,1709227395.6033425,1709227395.60335
599,1709227395.6868103,1709227395.6868155
600,1709227395.7881587,1709227395.7881646
601,1709227395.8852158,1709227395.885222
602,1709227395.9836037,1709227395.9836094
603,1709227396.09166,1709227396.0916653
604,1709227396.1855388,1709227396.1855457
605,1709227396.2842891,1709227396.284295
606,1709227396.3835104,1709227396.3835156
607,1709227396.482631,1709227396.4826372
608,1709227396.5838566,1709227396.5838625
609,1709227396.6824632,1709227396.6824694
610,1709227396.7829273,1709227396.782933
611,1709227396.8809705,1709227396.880977
612,1709227396.9820614,1709227396.9820685
613,1709227397.0823157,1709227397.0823255
614,1709227397.1896408,1709227397.1896472
615,1709227397.2828174,1709227397.2828226
616,1709227397.3934686,1709227397.393473
617,1709227397.4874864,1709227397.4874928
618,1709227397.5970614,1709227397.5970678
619,1709227397.6844141,1709227397.6844199
620,1709227397.7887142,1709227397.7887182
621,1709227397.891426,1709227397.891432
622,1709227397.9885836,1709227397.9885874
623,1709227398.083586,1709227398.0835924
624,1709227398.1835015,1709227398.1835072
625,1709227398.2878144,1709227398.2878222
626,1709227398.3858924,1709227398.3858974
627,1709227398.486222,1709227398.4862278
628,1709227398.5814035,1709227398.5814087
629,1709227398.686391,1709227398.686397
630,1709227398.7817097,1709227398.781715
631,1709227398.884413,1709227398.8844194
632,1709227398.9899728,1709227398.9899783
633,1709227399.0936131,1709227399.0936189
634,1709227399.189816,1709227399.189822
635,1709227399.2953982,1709227399.2954035
636,1709227399.3925307,1709227399.3925364
637,1709227399.4876292,1709227399.4876351
638,1709227399.588883,1709227399.5888903
639,1709227399.6900272,1709227399.690034
640,1709227399.7848704,1709227399.7848756
641,1709227399.8822439,1709227399.8822498
642,1709227399.9848146,1709227399.9848201
643,1709227400.0917492,1709227400.0917552
644,1709227400.1823971,1709227400.1824005
645,1709227400.2861102,1709227400.2861156
646,1709227400.3845193,1709227400.3845236
647,1709227400.485437,1709227400.4854417
648,1709227400.5865486,1709227400.5865538
649,1709227400.6845307,1709227400.6845345
650,1709227400.7880404,1709227400.788046
651,1709227400.8874516,1709227400.8874578
652,1709227400.9896338,1709227400.9896414
653,1709227401.0920656,1709227401.092071
654,1709227401.1978898,1709227401.197895
655,1709227401.2936156,1709227401.2936218
656,1709227401.3897913,1709227401.3897974
657,1709227401.4901192,1709227401.4901254
658,1709227401.5913806,1709227401.591387
659,1709227401.6837182,1709227401.6837237
660,1709227401.788539,1709227401.7885442
661,1709227401.8849807,1709227401.8849862
662,1709227401.98862,1709227401.9886255
663,1709227402.0862975,1709227402.0863035
664,1709227402.185837,1709227402.1858447
665,1709227402.2828782,1709227402.2828875
666,1709227402.3888483,1709227402.3888555
667,1709227402.486061,1709227402.486068
668,1709227402.5878823,1709227402.5878878
669,1709227402.687333,1709227402.6873403
670,1709227402.788675,1709227402.7886786
671,1709227402.89033,1709227402.8903346
672,1709227402.9880466,1709227402.9880512
673,1709227403.0933652,1709227403.093371
674,1709227403.1840043,1709227403.1840105
675,1709227403.2844324,1709227403.2844381
676,1709227403.3850882,1709227403.385093
677,1709227403.4811366,1709227403.481145
678,1709227403.587802,1709227403.5878077
679,1709227403.6845865,1709227403.6845925
680,1709227403.7905045,1709227403.7905104
681,1709227403.8882565,1709227403.8882618
682,1709227403.9861624,1709227403.9861677
683,1709227404.0932405,1709227404.093244
684,1709227404.193431,1709227404.193436
685,1709227404.2882857,1709227404.2882912
686,1709227404.3857744,1709227404.3857799
687,1709227404.4876735,1709227404.4876792
688,1709227404.5862648,1709227404.5862699
689,1709227404.7002969,1709227404.7003036
690,1709227404.7946134,1709227404.7946196
691,1709227404.8844988,1709227404.8845065
692,1709227404.995829,1709227404.9958365
693,1709227405.0867846,1709227405.08679
694,1709227405.1826448,1709227405.1826496
695,1709227405.2854497,1709227405.285456
696,1709227405.3825393,1709227405.3825448
697,1709227405.4887993,1709227405.4888053
698,1709227405.5829453,1709227405.582951
699,1709227405.6889749,1709227405.6889806
700,1709227405.7853987,1709227405.7854042
701,1709227405.8889396,1709227405.8889446
702,1709227405.986454,1709227405.9864604
703,1709227406.0876853,1709227406.0876892
704,1709227406.1892867,1709227406.189292
705,1709227406.2838433,1709227406.2838488
706,1709227406.3929765,1709227406.3929822
707,1709227406.4931011,1709227406.4931073
708,1709227406.5863914,1709227406.5863962
709,1709227406.684207,1709227406.684212
710,1709227406.7883482,1709227406.7883544
711,1709227406.8832002,1709227406.8832057
712,1709227406.98359,1709227406.9835956
713,1709227407.0890176,1709227407.0890214
714,1709227407.1898754,1709227407.1898804
715,1709227407.2880957,1709227407.2881007
