,starttime,endtime
84,1709194965.906506,1709194965.9065135
85,1709194966.0132737,1709194966.013279
86,1709194966.1043792,1709194966.1043847
87,1709194966.2023108,1709194966.2023163
88,1709194966.3011653,1709194966.3011706
89,1709194966.4041095,1709194966.4041154
90,1709194966.4987435,1709194966.4987488
91,1709194966.5979943,1709194966.5979998
92,1709194966.7028563,1709194966.702861
93,1709194966.8049402,1709194966.8049457
94,1709194966.8994658,1709194966.8994703
95,1709194967.0041716,1709194967.004177
96,1709194967.1041799,1709194967.1041868
97,1709194967.2092853,1709194967.2092912
98,1709194967.3005018,1709194967.300507
99,1709194967.4150097,1709194967.4150155
100,1709194967.5093338,1709194967.509339
101,1709194967.6075103,1709194967.607517
102,1709194967.7059684,1709194967.7059746
103,1709194967.8029056,1709194967.8029113
104,1709194967.9011414,1709194967.9011474
105,1709194968.0084188,1709194968.0084255
106,1709194968.116603,1709194968.1166098
107,1709194968.2111838,1709194968.2111893
108,1709194968.319457,1709194968.3194642
109,1709194968.406533,1709194968.406539
110,1709194968.5028143,1709194968.5028205
111,1709194968.6132824,1709194968.6132886
112,1709194968.7053194,1709194968.7053246
113,1709194968.7998986,1709194968.7999053
114,1709194968.8971872,1709194968.897193
115,1709194969.0042381,1709194969.0042436
116,1709194969.106584,1709194969.1065903
117,1709194969.2114847,1709194969.211491
118,1709194969.3073735,1709194969.307379
119,1709194969.4079406,1709194969.4079473
120,1709194969.5080366,1709194969.508043
121,1709194969.6322181,1709194969.6322243
122,1709194969.7118766,1709194969.7118824
123,1709194969.798252,1709194969.798258
124,1709194969.9012127,1709194969.9012177
125,1709194970.024443,1709194970.0244498
126,1709194970.1010222,1709194970.1010273
127,1709194970.2125914,1709194970.215744
128,1709194970.31601,1709194970.3246808
129,1709194970.416699,1709194970.4209814
130,1709194970.49935,1709194970.5032
131,1709194970.6101956,1709194970.613242
132,1709194970.700708,1709194970.7037501
133,1709194970.81021,1709194970.8146102
134,1709194970.8990467,1709194970.9014826
135,1709194971.014337,1709194971.0195873
136,1709194971.1162896,1709194971.12107
137,1709194971.2112288,1709194971.2144294
138,1709194971.30839,1709194971.3118746
139,1709194971.4143262,1709194971.4179852
140,1709194971.509689,1709194971.5142722
141,1709194971.6183758,1709194971.623891
142,1709194971.7045338,1709194971.7083297
143,1709194971.799609,1709194971.8028326
144,1709194971.9008684,1709194971.9041681
145,1709194972.0014296,1709194972.0078502
146,1709194972.1015115,1709194972.105979
147,1709194972.198464,1709194972.2049239
148,1709194972.305082,1709194972.3139412
149,1709194972.408168,1709194972.4119484
150,1709194972.5018783,1709194972.5052407
151,1709194972.614066,1709194972.6183093
152,1709194972.7079744,1709194972.7139494
153,1709194972.80316,1709194972.8065596
154,1709194972.907903,1709194972.9112177
155,1709194973.0091362,1709194973.0144758
156,1709194973.114771,1709194973.1196303
157,1709194973.2057598,1709194973.2174795
158,1709194973.2985144,1709194973.3024268
159,1709194973.4112866,1709194973.4146152
160,1709194973.51283,1709194973.5175495
161,1709194973.6002278,1709194973.6031947
162,1709194973.7061486,1709194973.7093103
163,1709194973.8012667,1709194973.8044283
164,1709194973.9001708,1709194973.9029565
165,1709194974.0003486,1709194974.0073147
166,1709194974.1019175,1709194974.104618
167,1709194974.2058303,1709194974.2092884
168,1709194974.3005505,1709194974.3041246
169,1709194974.4084518,1709194974.4126174
170,1709194974.5044658,1709194974.5093467
171,1709194974.6192992,1709194974.6252463
172,1709194974.7059684,1709194974.7089043
173,1709194974.8068957,1709194974.8122356
174,1709194974.9001312,1709194974.9028687
175,1709194975.0055392,1709194975.010749
176,1709194975.1094527,1709194975.1121778
177,1709194975.2103195,1709194975.213918
178,1709194975.29803,1709194975.3012016
179,1709194975.4079454,1709194975.410914
180,1709194975.5030274,1709194975.5123742
181,1709194975.631388,1709194975.634838
182,1709194975.7190533,1709194975.7221584
183,1709194975.8006113,1709194975.8046944
184,1709194975.9001172,1709194975.902942
185,1709194976.0054314,1709194976.0080404
186,1709194976.1017532,1709194976.104363
187,1709194976.2011216,1709194976.2048526
188,1709194976.310614,1709194976.313484
189,1709194976.4101155,1709194976.4127526
190,1709194976.5161242,1709194976.5192034
191,1709194976.6066573,1709194976.6129951
192,1709194976.7005389,1709194976.703441
193,1709194976.7995088,1709194976.8031445
194,1709194976.9001255,1709194976.9037786
195,1709194977.001343,1709194977.0038702
196,1709194977.0977986,1709194977.1007533
197,1709194977.1991613,1709194977.203124
198,1709194977.3006296,1709194977.3031955
199,1709194977.4011328,1709194977.4038062
200,1709194977.50121,1709194977.5035884
201,1709194977.607847,1709194977.6103137
202,1709194977.7106974,1709194977.71304
203,1709194977.7999218,1709194977.802086
204,1709194977.9056442,1709194977.9088395
205,1709194978.000801,1709194978.0031698
206,1709194978.1065536,1709194978.109592
207,1709194978.1989458,1709194978.2027445
208,1709194978.300697,1709194978.3022466
209,1709194978.401901,1709194978.4043531
210,1709194978.4992416,1709194978.502086
211,1709194978.602339,1709194978.6046643
212,1709194978.7044852,1709194978.7065332
213,1709194978.8000827,1709194978.802529
214,1709194978.9006605,1709194978.903134
215,1709194979.0015683,1709194979.00398
216,1709194979.1021476,1709194979.105269
217,1709194979.2012887,1709194979.203691
218,1709194979.3002954,1709194979.3034098
219,1709194979.4078915,1709194979.4105437
220,1709194979.5018322,1709194979.5048738
221,1709194979.5985935,1709194979.6013286
222,1709194979.701366,1709194979.7038138
223,1709194979.8055482,1709194979.8085535
224,1709194979.8982878,1709194979.9012635
225,1709194980.0011146,1709194980.0057375
226,1709194980.1072273,1709194980.109889
227,1709194980.202029,1709194980.2046838
228,1709194980.3002844,1709194980.3042202
229,1709194980.4000127,1709194980.4023936
230,1709194980.497292,1709194980.500778
231,1709194980.6011915,1709194980.6050467
232,1709194980.7010355,1709194980.704149
233,1709194980.8055425,1709194980.8084252
234,1709194980.900875,1709194980.9035478
235,1709194981.0041976,1709194981.012905
236,1709194981.1027374,1709194981.1053834
237,1709194981.2007856,1709194981.2093394
238,1709194981.3050928,1709194981.311316
239,1709194981.3990088,1709194981.4019244
240,1709194981.5037143,1709194981.508657
241,1709194981.600168,1709194981.6023514
242,1709194981.7043073,1709194981.7073321
243,1709194981.7990973,1709194981.8019114
244,1709194981.903473,1709194981.9058871
245,1709194982.0001705,1709194982.007212
246,1709194982.100995,1709194982.1033843
247,1709194982.2030907,1709194982.2056973
248,1709194982.310493,1709194982.3142092
249,1709194982.401746,1709194982.4042208
250,1709194982.4971316,1709194982.5031114
251,1709194982.6016412,1709194982.6041267
252,1709194982.7019053,1709194982.7044487
253,1709194982.8001401,1709194982.8025165
254,1709194982.9016807,1709194982.9047358
255,1709194982.9983377,1709194983.0041947
256,1709194983.1052244,1709194983.1082165
257,1709194983.2072031,1709194983.210415
258,1709194983.3038204,1709194983.307675
259,1709194983.4001539,1709194983.403081
260,1709194983.5001237,1709194983.5035768
261,1709194983.6067772,1709194983.610239
262,1709194983.6995583,1709194983.7022657
263,1709194983.7982988,1709194983.801074
264,1709194983.907142,1709194983.9107988
265,1709194984.0168693,1709194984.0194447
266,1709194984.0981898,1709194984.1008503
267,1709194984.201614,1709194984.2040288
268,1709194984.29871,1709194984.301744
269,1709194984.4060571,1709194984.409824
270,1709194984.4995432,1709194984.5021863
271,1709194984.6045456,1709194984.6067104
272,1709194984.705143,1709194984.7073913
273,1709194984.8010418,1709194984.8038332
274,1709194984.899141,1709194984.9038856
275,1709194985.0014691,1709194985.0068135
276,1709194985.1079383,1709194985.1107605
277,1709194985.204836,1709194985.2080858
278,1709194985.303882,1709194985.307954
279,1709194985.4028032,1709194985.4052496
280,1709194985.502184,1709194985.5047715
281,1709194985.6006336,1709194985.604205
282,1709194985.702879,1709194985.7054765
283,1709194985.7995298,1709194985.8032975
284,1709194985.897509,1709194985.9001982
285,1709194986.0089483,1709194986.0137753
286,1709194986.0990095,1709194986.1088552
287,1709194986.1989143,1709194986.2013803
288,1709194986.3005652,1709194986.3034515
289,1709194986.3981822,1709194986.40206
290,1709194986.5001533,1709194986.5056782
291,1709194986.6029716,1709194986.6063135
292,1709194986.7061677,1709194986.709215
293,1709194986.8013012,1709194986.8042648
294,1709194986.9092767,1709194986.918857
295,1709194987.015686,1709194987.018827
296,1709194987.1117766,1709194987.1144924
297,1709194987.2133408,1709194987.216188
298,1709194987.3052058,1709194987.3088148
299,1709194987.4070969,1709194987.4095147
300,1709194987.498297,1709194987.5018563
301,1709194987.6038795,1709194987.6064582
302,1709194987.697599,1709194987.7062626
303,1709194987.80602,1709194987.8090408
304,1709194987.898449,1709194987.9010367
305,1709194988.0012045,1709194988.0036857
306,1709194988.103965,1709194988.1064706
307,1709194988.2185347,1709194988.2209852
308,1709194988.3007107,1709194988.3045518
309,1709194988.4054856,1709194988.4079075
310,1709194988.49925,1709194988.5024812
311,1709194988.5977817,1709194988.6012824
312,1709194988.7029355,1709194988.7050707
313,1709194988.8041494,1709194988.8064487
314,1709194988.9024248,1709194988.905138
315,1709194989.0045936,1709194989.0077026
316,1709194989.1018763,1709194989.1042352
317,1709194989.1976373,1709194989.2016015
318,1709194989.3149102,1709194989.3192704
319,1709194989.4081388,1709194989.4106777
320,1709194989.4989328,1709194989.5021527
321,1709194989.605529,1709194989.6079242
322,1709194989.6980474,1709194989.699966
323,1709194989.8014,1709194989.805143
324,1709194989.902516,1709194989.9064422
325,1709194990.0032554,1709194990.0055344
326,1709194990.1063766,1709194990.1089518
327,1709194990.2018824,1709194990.2043755
328,1709194990.2993035,1709194990.30604
329,1709194990.4070506,1709194990.4103198
330,1709194990.5048544,1709194990.5075636
331,1709194990.601983,1709194990.6096523
332,1709194990.6976073,1709194990.7061982
333,1709194990.798141,1709194990.8006387
334,1709194990.903459,1709194990.9059732
335,1709194990.9969683,1709194990.9996293
336,1709194991.1032038,1709194991.1057715
337,1709194991.2060537,1709194991.2082467
338,1709194991.3087747,1709194991.3159544
339,1709194991.3984873,1709194991.4007354
340,1709194991.5112212,1709194991.5146236
341,1709194991.6011727,1709194991.6035442
342,1709194991.70059,1709194991.7029002
343,1709194991.7998848,1709194991.8027265
344,1709194991.8981135,1709194991.9005418
345,1709194992.0023468,1709194992.0054274
346,1709194992.1061344,1709194992.1087513
347,1709194992.2010705,1709194992.2049482
348,1709194992.2994823,1709194992.3025398
349,1709194992.402741,1709194992.4047935
350,1709194992.5031278,1709194992.5060298
351,1709194992.5991387,1709194992.6026344
352,1709194992.7017698,1709194992.7042449
353,1709194992.8026307,1709194992.8049273
354,1709194992.9036288,1709194992.9060843
355,1709194993.0056734,1709194993.0081184
356,1709194993.1028008,1709194993.10519
357,1709194993.200606,1709194993.2032878
358,1709194993.3031642,1709194993.3057399
359,1709194993.3984864,1709194993.4005811
360,1709194993.5034943,1709194993.5063808
361,1709194993.603813,1709194993.6063402
362,1709194993.7098854,1709194993.7120478
363,1709194993.80046,1709194993.802889
364,1709194993.904214,1709194993.9077423
365,1709194994.0064423,1709194994.0094452
366,1709194994.100658,1709194994.1040328
367,1709194994.2036204,1709194994.206268
368,1709194994.2995334,1709194994.303338
369,1709194994.398662,1709194994.4014082
370,1709194994.5012527,1709194994.504308
371,1709194994.5990472,1709194994.6023777
372,1709194994.7066014,1709194994.7089224
373,1709194994.8025935,1709194994.8057928
374,1709194994.9016464,1709194994.9032505
375,1709194994.9997733,1709194995.004202
376,1709194995.0983937,1709194995.1012866
377,1709194995.1974766,1709194995.1998746
378,1709194995.3052716,1709194995.307511
379,1709194995.396881,1709194995.3988695
380,1709194995.5009575,1709194995.5044093
381,1709194995.5997043,1709194995.6044211
382,1709194995.700373,1709194995.704015
383,1709194995.8048704,1709194995.807295
384,1709194995.8971798,1709194995.9009545
385,1709194996.0008628,1709194996.0031025
386,1709194996.0984612,1709194996.1005826
387,1709194996.1997209,1709194996.2022593
388,1709194996.2998524,1709194996.3026366
389,1709194996.3978198,1709194996.4004953
390,1709194996.5040264,1709194996.5063815
391,1709194996.6026583,1709194996.6047904
392,1709194996.7054625,1709194996.7076237
393,1709194996.8022852,1709194996.8065224
394,1709194996.9003174,1709194996.9029691
395,1709194997.001295,1709194997.004138
396,1709194997.1064742,1709194997.1095774
397,1709194997.209932,1709194997.2125232
398,1709194997.3004775,1709194997.3027527
399,1709194997.3972418,1709194997.400306
400,1709194997.5009892,1709194997.5034232
401,1709194997.6004152,1709194997.6026437
402,1709194997.7145493,1709194997.7171307
403,1709194997.8083594,1709194997.8110487
404,1709194997.8984,1709194997.9013436
405,1709194997.998741,1709194998.0013165
406,1709194998.1062663,1709194998.108909
407,1709194998.1978092,1709194998.200906
408,1709194998.3012762,1709194998.304424
409,1709194998.4044135,1709194998.4102783
410,1709194998.5020242,1709194998.5048819
411,1709194998.6021066,1709194998.6046572
412,1709194998.701869,1709194998.7042277
413,1709194998.8002875,1709194998.803067
414,1709194998.9001544,1709194998.9039617
415,1709194999.0094228,1709194999.0136344
416,1709194999.1052892,1709194999.1085467
417,1709194999.210032,1709194999.2126606
418,1709194999.3003838,1709194999.302806
419,1709194999.4116929,1709194999.4140995
420,1709194999.499616,1709194999.5021212
421,1709194999.6005704,1709194999.6030188
422,1709194999.7077422,1709194999.7101216
423,1709194999.806232,1709194999.8089488
424,1709194999.900505,1709194999.902911
425,1709195000.0040886,1709195000.0073745
426,1709195000.098279,1709195000.1011071
427,1709195000.1997514,1709195000.2022874
428,1709195000.3048506,1709195000.3077419
429,1709195000.4087398,1709195000.4087467
430,1709195000.5106184,1709195000.5106237
431,1709195000.5999796,1709195000.599985
432,1709195000.7029617,1709195000.7029676
433,1709195000.8116705,1709195000.8116753
434,1709195000.902693,1709195000.902698
435,1709195001.0100558,1709195001.0100613
436,1709195001.0981336,1709195001.0981393
437,1709195001.2006454,1709195001.20065
438,1709195001.2993357,1709195001.2993515
439,1709195001.4082558,1709195001.4082603
440,1709195001.5129805,1709195001.5129871
441,1709195001.6074293,1709195001.6074355
442,1709195001.6990156,1709195001.699021
443,1709195001.8037524,1709195001.8037577
444,1709195001.9052804,1709195001.9052856
445,1709195002.0048835,1709195002.0048885
446,1709195002.1033075,1709195002.1033127
447,1709195002.201319,1709195002.2013237
448,1709195002.3058136,1709195002.305819
449,1709195002.4045148,1709195002.4045203
450,1709195002.5025852,1709195002.5025885
451,1709195002.6136172,1709195002.613622
452,1709195002.7059479,1709195002.7059524
453,1709195002.7997017,1709195002.7997072
454,1709195002.9021604,1709195002.9021647
455,1709195003.0030026,1709195003.0030077
456,1709195003.1001267,1709195003.1001346
457,1709195003.2021942,1709195003.2022004
458,1709195003.3012245,1709195003.3012297
459,1709195003.3996897,1709195003.3997033
460,1709195003.5036175,1709195003.5036218
461,1709195003.6017725,1709195003.6017792
462,1709195003.7103612,1709195003.7103653
463,1709195003.804406,1709195003.8044105
464,1709195003.9067123,1709195003.9067175
465,1709195004.0012796,1709195004.0012846
466,1709195004.1076822,1709195004.1076884
467,1709195004.2004714,1709195004.2004764
468,1709195004.3013096,1709195004.301315
469,1709195004.3973954,1709195004.3974006
470,1709195004.50489,1709195004.5048957
471,1709195004.607494,1709195004.6075
472,1709195004.7021685,1709195004.7021735
473,1709195004.8002105,1709195004.8002155
474,1709195004.9046261,1709195004.9046292
475,1709195005.0073278,1709195005.0073376
476,1709195005.1083074,1709195005.1083133
477,1709195005.2042317,1709195005.2042363
478,1709195005.3080053,1709195005.3080127
479,1709195005.4027483,1709195005.4027524
480,1709195005.5026934,1709195005.5026987
481,1709195005.60256,1709195005.6025655
482,1709195005.7000425,1709195005.700048
483,1709195005.8016827,1709195005.8016872
484,1709195005.905697,1709195005.905702
485,1709195006.0056872,1709195006.0056927
486,1709195006.112227,1709195006.112233
487,1709195006.2063723,1709195006.206378
488,1709195006.306016,1709195006.3060222
489,1709195006.4064019,1709195006.4064066
490,1709195006.503239,1709195006.5032437
491,1709195006.602173,1709195006.6021783
492,1709195006.7066512,1709195006.706658
493,1709195006.7991142,1709195006.79912
494,1709195006.9067864,1709195006.9067926
495,1709195007.0139885,1709195007.0139947
496,1709195007.1099112,1709195007.1099176
497,1709195007.2050998,1709195007.2051046
498,1709195007.302549,1709195007.3025544
499,1709195007.411021,1709195007.4110265
500,1709195007.5129802,1709195007.5129857
501,1709195007.619475,1709195007.6194847
502,1709195007.6996708,1709195007.6996765
503,1709195007.8058348,1709195007.8058393
504,1709195007.9035897,1709195007.9035947
505,1709195008.005551,1709195008.0055594
506,1709195008.1042342,1709195008.10424
507,1709195008.20656,1709195008.206567
508,1709195008.298015,1709195008.29802
509,1709195008.3991807,1709195008.3991857
510,1709195008.5214882,1709195008.521494
511,1709195008.6096876,1709195008.6096928
512,1709195008.7122867,1709195008.7122922
513,1709195008.8150158,1709195008.815023
514,1709195008.9359796,1709195008.9359865
515,1709195009.022474,1709195009.0224793
516,1709195009.1158576,1709195009.1158636
517,1709195009.2022877,1709195009.202293
518,1709195009.3032572,1709195009.3032603
519,1709195009.4075172,1709195009.4075227
520,1709195009.509358,1709195009.5093632
521,1709195009.600278,1709195009.6002839
522,1709195009.7048097,1709195009.704815
523,1709195009.8088484,1709195009.8088553
524,1709195009.9072926,1709195009.907298
525,1709195010.006173,1709195010.0061781
526,1709195010.1063142,1709195010.1063194
527,1709195010.2039742,1709195010.2039788
528,1709195010.3059597,1709195010.305965
529,1709195010.40939,1709195010.4093957
530,1709195010.502201,1709195010.5022063
531,1709195010.6064487,1709195010.6064544
532,1709195010.7002566,1709195010.7002616
533,1709195010.8104372,1709195010.8104415
534,1709195010.9053388,1709195010.9053435
535,1709195011.0064101,1709195011.0064144
536,1709195011.1017249,1709195011.10173
537,1709195011.2073636,1709195011.2073693
538,1709195011.2971313,1709195011.297136
539,1709195011.4082034,1709195011.4082084
540,1709195011.5130215,1709195011.5130277
541,1709195011.598104,1709195011.598109
542,1709195011.701952,1709195011.7019577
543,1709195011.8027768,1709195011.802782
544,1709195011.9079487,1709195011.9079535
545,1709195012.003882,1709195012.0038872
546,1709195012.110368,1709195012.1103742
547,1709195012.203531,1709195012.2035358
548,1709195012.3016949,1709195012.301699
549,1709195012.406731,1709195012.406735
550,1709195012.5006776,1709195012.5006826
551,1709195012.6044285,1709195012.604434
552,1709195012.7081704,1709195012.7081757
553,1709195012.8006556,1709195012.8006637
554,1709195012.9019554,1709195012.9019601
555,1709195012.9990115,1709195012.9990184
556,1709195013.1002867,1709195013.1002915
557,1709195013.2108786,1709195013.2108831
558,1709195013.3051443,1709195013.3051498
559,1709195013.3973002,1709195013.3973055
560,1709195013.50134,1709195013.5013454
561,1709195013.6106021,1709195013.6106071
562,1709195013.7029266,1709195013.7029312
563,1709195013.8012779,1709195013.8012834
564,1709195013.8984869,1709195013.898492
565,1709195014.007388,1709195014.0073934
566,1709195014.10356,1709195014.1035655
567,1709195014.205663,1709195014.2056682
568,1709195014.3055136,1709195014.3055193
569,1709195014.4014995,1709195014.4015045
570,1709195014.5048952,1709195014.5049
571,1709195014.6018753,1709195014.6018832
572,1709195014.7048833,1709195014.7048893
573,1709195014.802102,1709195014.8021066
574,1709195014.9035742,1709195014.903581
575,1709195015.0029716,1709195015.002978
576,1709195015.104264,1709195015.1042697
577,1709195015.1999376,1709195015.1999447
578,1709195015.3014898,1709195015.3014934
579,1709195015.4137545,1709195015.41376
580,1709195015.506283,1709195015.506287
581,1709195015.6113436,1709195015.6113493
582,1709195015.6995037,1709195015.6995091
583,1709195015.8026884,1709195015.8026934
584,1709195015.9004486,1709195015.9004538
585,1709195016.0004466,1709195016.0004518
586,1709195016.1070113,1709195016.107016
587,1709195016.2061663,1709195016.2061713
588,1709195016.303658,1709195016.303664
589,1709195016.4042907,1709195016.4042978
590,1709195016.5025518,1709195016.5025563
591,1709195016.6067655,1709195016.6067705
592,1709195016.7018273,1709195016.7018309
593,1709195016.7981682,1709195016.7981756
594,1709195016.8999827,1709195016.8999875
595,1709195017.00576,1709195017.0057647
596,1709195017.106932,1709195017.1069374
597,1709195017.2070465,1709195017.2070534
598,1709195017.3015583,1709195017.301563
599,1709195017.4039352,1709195017.403941
600,1709195017.4997718,1709195017.4997756
601,1709195017.6062808,1709195017.6062856
602,1709195017.7050347,1709195017.7050395
603,1709195017.797757,1709195017.797761
604,1709195017.9065728,1709195017.9065788
605,1709195018.0033245,1709195018.00333
606,1709195018.1063416,1709195018.1063447
607,1709195018.2021296,1709195018.2021346
608,1709195018.2976656,1709195018.2976706
609,1709195018.4022055,1709195018.4022117
610,1709195018.5034869,1709195018.5034916
611,1709195018.6116052,1709195018.6116114
612,1709195018.7047493,1709195018.7047544
613,1709195018.8021271,1709195018.8021317
614,1709195018.9072793,1709195018.9072845
615,1709195019.0080316,1709195019.008039
616,1709195019.1039944,1709195019.1039994
617,1709195019.19736,1709195019.197365
618,1709195019.310967,1709195019.3109705
619,1709195019.4013686,1709195019.401374
620,1709195019.5011692,1709195019.5011768
621,1709195019.602085,1709195019.60209
622,1709195019.705003,1709195019.7050076
623,1709195019.8078563,1709195019.8078628
624,1709195019.9073505,1709195019.9073558
625,1709195020.0081093,1709195020.0081146
626,1709195020.4928944,1709195020.4929042
627,1709195020.5021718,1709195020.5021768
628,1709195020.510561,1709195020.5105665
629,1709195020.6078055,1709195020.6078103
630,1709195020.7016082,1709195020.701614
631,1709195020.8011053,1709195020.8011124
632,1709195020.9041176,1709195020.904122
633,1709195021.0059953,1709195021.0060008
634,1709195021.0998063,1709195021.099812
635,1709195021.198495,1709195021.1985009
636,1709195021.3018932,1709195021.3018992
637,1709195021.4000232,1709195021.400029
638,1709195021.4984887,1709195021.4984937
639,1709195021.6011791,1709195021.601185
640,1709195021.7004356,1709195021.7004426
641,1709195021.7981782,1709195021.7981834
642,1709195021.9016285,1709195021.9016328
643,1709195022.0057836,1709195022.0057883
644,1709195022.0980883,1709195022.0980937
645,1709195022.200175,1709195022.20018
646,1709195022.3021233,1709195022.3021283
647,1709195022.4034564,1709195022.40351
648,1709195022.5022016,1709195022.5022058
649,1709195022.6021307,1709195022.6021364
650,1709195022.699372,1709195022.699378
651,1709195022.7981791,1709195022.7981846
652,1709195022.9007857,1709195022.9007916
653,1709195023.0016499,1709195023.0016558
654,1709195023.101844,1709195023.1018488
655,1709195023.2028272,1709195023.2028322
656,1709195023.2977154,1709195023.2977204
657,1709195023.401712,1709195023.4017177
658,1709195023.511223,1709195023.511228
659,1709195023.5993488,1709195023.5993536
660,1709195023.700226,1709195023.700232
661,1709195023.799702,1709195023.799708
662,1709195023.9017577,1709195023.901763
663,1709195024.0009594,1709195024.0009646
664,1709195024.1052153,1709195024.1052208
665,1709195024.2042575,1709195024.2042637
666,1709195024.301512,1709195024.3015163
667,1709195024.3987544,1709195024.3987594
668,1709195024.4972763,1709195024.497282
669,1709195024.5980186,1709195024.5980237
670,1709195024.7033763,1709195024.7033815
671,1709195024.8021278,1709195024.8021338
672,1709195024.900594,1709195024.900599
673,1709195024.9996471,1709195024.9996529
674,1709195025.1004798,1709195025.1004846
675,1709195025.202729,1709195025.2027342
676,1709195025.299287,1709195025.299293
677,1709195025.4039876,1709195025.403993
678,1709195025.5064888,1709195025.506494
679,1709195025.6015277,1709195025.6015332
680,1709195025.7026367,1709195025.7026427
681,1709195025.8078823,1709195025.8078878
682,1709195025.903528,1709195025.9035325
683,1709195026.001179,1709195026.0011833
684,1709195026.0974746,1709195026.0974789
685,1709195026.1996522,1709195026.1996558
686,1709195026.3003242,1709195026.3003287
687,1709195026.4136941,1709195026.4136996
688,1709195026.500584,1709195026.500589
689,1709195026.6003053,1709195026.600311
690,1709195026.7030146,1709195026.70302
691,1709195026.8037941,1709195026.8037987
692,1709195026.9069242,1709195026.9069285
693,1709195026.9986403,1709195026.9986448
694,1709195027.105217,1709195027.1052222
695,1709195027.198209,1709195027.1982138
696,1709195027.3085687,1709195027.3085742
697,1709195027.4028425,1709195027.4028494
698,1709195027.4985237,1709195027.49853
699,1709195027.5989492,1709195027.598953
700,1709195027.7022212,1709195027.7022247
701,1709195027.799839,1709195027.7998443
702,1709195027.900921,1709195027.900927
703,1709195028.0060143,1709195028.0060189
704,1709195028.10188,1709195028.1018856
705,1709195028.2012439,1709195028.2012503
706,1709195028.3002095,1709195028.300214
707,1709195028.401116,1709195028.4011204
708,1709195028.5017297,1709195028.5017345
709,1709195028.6011636,1709195028.601169
710,1709195028.6993814,1709195028.6993866
711,1709195028.800417,1709195028.8004224
712,1709195028.9018617,1709195028.9018662
713,1709195029.0036387,1709195029.003647
714,1709195029.100046,1709195029.1000504
715,1709195029.204805,1709195029.2048104
