,starttime,endtime
72,1709603014.257632,1709603014.261415
73,1709603014.3616216,1709603014.3642125
74,1709603014.4526324,1709603014.4555738
75,1709603014.5628386,1709603014.565933
76,1709603014.663156,1709603014.666506
77,1709603014.7564287,1709603014.7598464
78,1709603014.8578217,1709603014.861269
79,1709603014.9552126,1709603014.9597554
80,1709603015.0542743,1709603015.0569828
81,1709603015.1524816,1709603015.1553276
82,1709603015.2605588,1709603015.2638
83,1709603015.3610058,1709603015.3656874
84,1709603015.4585958,1709603015.4616442
85,1709603015.5530202,1709603015.5562098
86,1709603015.6591568,1709603015.6621997
87,1709603015.7536223,1709603015.7565134
88,1709603015.8529358,1709603015.8556974
89,1709603015.955375,1709603015.958641
90,1709603016.052837,1709603016.057067
91,1709603016.1554916,1709603016.15887
92,1709603016.2520669,1709603016.2540054
93,1709603016.3566484,1709603016.36164
94,1709603016.467236,1709603016.4698772
95,1709603016.5575044,1709603016.5606487
96,1709603016.6592968,1709603016.6625645
97,1709603016.7554154,1709603016.7584114
98,1709603016.853083,1709603016.8564897
99,1709603016.9526155,1709603016.955604
100,1709603017.0525866,1709603017.0556886
101,1709603017.160646,1709603017.1637723
102,1709603017.2532592,1709603017.2562451
103,1709603017.3525305,1709603017.3552265
104,1709603017.4638467,1709603017.4667237
105,1709603017.5570996,1709603017.5597124
106,1709603017.6547213,1709603017.6589553
107,1709603017.7529218,1709603017.755598
108,1709603017.862282,1709603017.8661613
109,1709603017.953685,1709603017.9597278
110,1709603018.053342,1709603018.0583384
111,1709603018.152521,1709603018.1553097
112,1709603018.2574756,1709603018.2611978
113,1709603018.361885,1709603018.365083
114,1709603018.4539871,1709603018.458469
115,1709603018.5529265,1709603018.5558193
116,1709603018.6611588,1709603018.664438
117,1709603018.7625754,1709603018.765493
118,1709603018.8620255,1709603018.8653007
119,1709603018.9602096,1709603018.9631743
120,1709603019.0571532,1709603019.0614061
121,1709603019.1522589,1709603019.1569622
122,1709603019.253237,1709603019.2557166
123,1709603019.3647785,1709603019.3675704
124,1709603019.4585211,1709603019.4619994
125,1709603019.5642629,1709603019.5673625
126,1709603019.6596866,1709603019.6633432
127,1709603019.7597985,1709603019.76289
128,1709603019.856601,1709603019.8596873
129,1709603019.9583423,1709603019.9613218
130,1709603020.0534365,1709603020.0566847
131,1709603020.152253,1709603020.15547
132,1709603020.2533412,1709603020.2562625
133,1709603020.3647888,1709603020.3681893
134,1709603020.4670582,1709603020.4706473
135,1709603020.5810027,1709603020.584668
136,1709603020.658298,1709603020.6619203
137,1709603020.7541118,1709603020.7580478
138,1709603020.860479,1709603020.8641624
139,1709603020.9649694,1709603020.9688118
140,1709603021.0574503,1709603021.0619838
141,1709603021.161755,1709603021.1648343
142,1709603021.2634573,1709603021.266998
143,1709603021.3546708,1709603021.357451
144,1709603021.4619384,1709603021.4647317
145,1709603021.5663102,1709603021.5695906
146,1709603021.6649308,1709603021.6686027
147,1709603021.7557583,1709603021.7597265
148,1709603021.8558857,1709603021.859196
149,1709603021.9615307,1709603021.9642525
150,1709603022.062881,1709603022.0666182
151,1709603022.1606266,1709603022.1632323
152,1709603022.2603815,1709603022.263596
153,1709603022.3566253,1709603022.3596041
154,1709603022.4598868,1709603022.4625454
155,1709603022.558322,1709603022.561244
156,1709603022.6657295,1709603022.6701646
157,1709603022.7549188,1709603022.7570043
158,1709603022.854707,1709603022.8575888
159,1709603022.9568024,1709603022.9601605
160,1709603023.0776887,1709603023.0805042
161,1709603023.155144,1709603023.1576529
162,1709603023.255243,1709603023.257463
163,1709603023.357168,1709603023.3601186
164,1709603023.4542303,1709603023.4576335
165,1709603023.5605159,1709603023.563554
166,1709603023.6615644,1709603023.6646001
167,1709603023.7551324,1709603023.7597666
168,1709603023.8628774,1709603023.8692057
169,1709603023.961113,1709603023.9646602
170,1709603024.0606582,1709603024.0639741
171,1709603024.1660857,1709603024.1693945
172,1709603024.2602322,1709603024.263223
173,1709603024.3647068,1709603024.3678782
174,1709603024.453053,1709603024.4561613
175,1709603024.5545511,1709603024.5575309
176,1709603024.6534963,1709603024.656419
177,1709603024.7545109,1709603024.7573369
178,1709603024.855684,1709603024.858793
179,1709603024.9564836,1709603024.9595296
180,1709603025.0633008,1709603025.0673862
181,1709603025.1580834,1709603025.160729
182,1709603025.2558396,1709603025.259199
183,1709603025.357774,1709603025.3601098
184,1709603025.4609735,1709603025.4639516
185,1709603025.5570576,1709603025.5600328
186,1709603025.6612816,1709603025.6641455
187,1709603025.7571738,1709603025.7604685
188,1709603025.8537574,1709603025.8574667
189,1709603025.956373,1709603025.9593327
190,1709603026.0567713,1709603026.0602968
191,1709603026.1549904,1709603026.159402
192,1709603026.2538607,1709603026.2565463
193,1709603026.3529708,1709603026.3561075
194,1709603026.4550579,1709603026.458262
195,1709603026.5549893,1709603026.5583656
196,1709603026.6534224,1709603026.656256
197,1709603026.7540264,1709603026.757682
198,1709603026.85859,1709603026.8611057
199,1709603026.957543,1709603026.9605718
200,1709603027.053899,1709603027.0592818
201,1709603027.1566975,1709603027.1596415
202,1709603027.2544365,1709603027.2579677
203,1709603027.3554935,1709603027.3587885
204,1709603027.4548101,1709603027.4572682
205,1709603027.5531998,1709603027.556419
206,1709603027.6525404,1709603027.6554532
207,1709603027.7559152,1709603027.7585862
208,1709603027.854301,1709603027.8576536
209,1709603027.9595804,1709603027.9673626
210,1709603028.060148,1709603028.065658
211,1709603028.1583867,1709603028.161772
212,1709603028.256557,1709603028.2608428
213,1709603028.3573012,1709603028.3601935
214,1709603028.4526925,1709603028.4573019
215,1709603028.5592668,1709603028.562707
216,1709603028.6638782,1709603028.6667585
217,1709603028.7524326,1709603028.7553349
218,1709603028.8527658,1709603028.855056
219,1709603028.9541671,1709603028.9578097
220,1709603029.0542336,1709603029.057112
221,1709603029.1526651,1709603029.1554806
222,1709603029.2556336,1709603029.2587895
223,1709603029.356665,1709603029.3607717
224,1709603029.4550192,1709603029.4582257
225,1709603029.5573742,1709603029.5615642
226,1709603029.655289,1709603029.6585684
227,1709603029.754535,1709603029.7580287
228,1709603029.8544497,1709603029.8580825
229,1709603029.955468,1709603029.9587271
230,1709603030.0549004,1709603030.0577867
231,1709603030.154601,1709603030.1588302
232,1709603030.255834,1709603030.2587163
233,1709603030.3542612,1709603030.356573
234,1709603030.4616792,1709603030.4643412
235,1709603030.5551114,1709603030.5569952
236,1709603030.65387,1709603030.6567833
237,1709603030.756999,1709603030.75985
238,1709603030.8558319,1709603030.8586643
239,1709603030.9542112,1709603030.957196
240,1709603031.0527635,1709603031.055756
241,1709603031.1522865,1709603031.1553764
242,1709603031.2524757,1709603031.2550945
243,1709603031.3614392,1709603031.3643374
244,1709603031.4558153,1709603031.4596705
245,1709603031.5521104,1709603031.5548265
246,1709603031.652086,1709603031.6544676
247,1709603031.7528703,1709603031.7558377
248,1709603031.855701,1709603031.8593767
249,1709603031.9546866,1709603031.9584796
250,1709603032.0523095,1709603032.0544252
251,1709603032.1548252,1709603032.1603558
252,1709603032.2547069,1709603032.2574122
253,1709603032.3522332,1709603032.3546965
254,1709603032.45532,1709603032.4600189
255,1709603032.563555,1709603032.5663636
256,1709603032.6565914,1709603032.6596074
257,1709603032.7565725,1709603032.761147
258,1709603032.854552,1709603032.8574984
259,1709603032.9572346,1709603032.960035
260,1709603033.053854,1709603033.0563424
261,1709603033.1547792,1709603033.1593413
262,1709603033.2529273,1709603033.2556005
263,1709603033.3625655,1709603033.365991
264,1709603033.470707,1709603033.4735148
265,1709603033.5524116,1709603033.555832
266,1709603033.6525865,1709603033.6552668
267,1709603033.7591765,1709603033.7620423
268,1709603033.8561332,1709603033.8597033
269,1709603033.9544191,1709603033.9608057
270,1709603034.0553157,1709603034.0598567
271,1709603034.1549778,1709603034.1579647
272,1709603034.2615297,1709603034.264433
273,1709603034.3602355,1709603034.362318
274,1709603034.454874,1709603034.459761
275,1709603034.5546331,1709603034.5579233
276,1709603034.6536489,1709603034.6570432
277,1709603034.7539227,1709603034.759869
278,1709603034.8538647,1709603034.8576787
279,1709603034.9553785,1709603034.9584343
280,1709603035.058177,1709603035.0601764
281,1709603035.1598964,1709603035.1634388
282,1709603035.2617514,1709603035.2638886
283,1709603035.360802,1709603035.363706
284,1709603035.4542935,1709603035.4573534
285,1709603035.5556903,1709603035.5598872
286,1709603035.652342,1709603035.6562622
287,1709603035.753031,1709603035.756086
288,1709603035.8552284,1709603035.858223
289,1709603035.95557,1709603035.9582548
290,1709603036.0526292,1709603036.057408
291,1709603036.1557508,1709603036.158845
292,1709603036.2564447,1709603036.2564518
293,1709603036.357772,1709603036.357779
294,1709603036.454871,1709603036.4548771
295,1709603036.55654,1709603036.5565474
296,1709603036.655394,1709603036.6553986
297,1709603036.7560034,1709603036.7560103
298,1709603036.8544602,1709603036.854469
299,1709603036.9567463,1709603036.9567537
300,1709603037.0556076,1709603037.0556152
301,1709603037.1553576,1709603037.1553624
302,1709603037.2578938,1709603037.2579007
303,1709603037.3594084,1709603037.3594155
304,1709603037.4528167,1709603037.4528248
305,1709603037.5635993,1709603037.5636039
306,1709603037.6716511,1709603037.6716597
307,1709603037.7570813,1709603037.7570882
308,1709603037.8552432,1709603037.8552506
309,1709603037.9597325,1709603037.9597402
310,1709603038.0557964,1709603038.0558019
311,1709603038.1542826,1709603038.154289
312,1709603038.2576568,1709603038.2576642
313,1709603038.3660593,1709603038.3660655
314,1709603038.4576576,1709603038.4576643
315,1709603038.5564108,1709603038.556417
316,1709603038.6570752,1709603038.6570814
317,1709603038.7633357,1709603038.7633414
318,1709603038.8574529,1709603038.8574607
319,1709603038.953189,1709603038.9531968
320,1709603039.0547986,1709603039.0548062
321,1709603039.155205,1709603039.155212
322,1709603039.2545187,1709603039.2545273
323,1709603039.3528986,1709603039.3529062
324,1709603039.458333,1709603039.4583406
325,1709603039.5575552,1709603039.5575624
326,1709603039.6547143,1709603039.6547203
327,1709603039.7640646,1709603039.7640712
328,1709603039.8623688,1709603039.862376
329,1709603039.95686,1709603039.9568694
330,1709603040.0645528,1709603040.0645576
331,1709603040.1581087,1709603040.1581168
332,1709603040.253553,1709603040.2535603
333,1709603040.3571754,1709603040.357183
334,1709603040.457228,1709603040.4572349
335,1709603040.5542328,1709603040.5542371
336,1709603040.6583345,1709603040.658341
337,1709603040.7535188,1709603040.7535267
338,1709603040.8558643,1709603040.8558707
339,1709603040.96419,1709603040.9641962
340,1709603041.056051,1709603041.0560598
341,1709603041.1562517,1709603041.1562557
342,1709603041.2743702,1709603041.2743807
343,1709603041.3568797,1709603041.3568878
344,1709603041.4570599,1709603041.4570692
345,1709603041.5605533,1709603041.5605612
346,1709603041.6623034,1709603041.6623101
347,1709603041.7749903,1709603041.7749972
348,1709603041.8707745,1709603041.8707821
349,1709603041.9580076,1709603041.9580142
350,1709603042.057178,1709603042.0571856
351,1709603042.1574726,1709603042.1574798
352,1709603042.2602375,1709603042.2602456
353,1709603042.3581991,1709603042.358205
354,1709603042.4698544,1709603042.4698625
355,1709603042.5551767,1709603042.555184
356,1709603042.660013,1709603042.6600213
357,1709603042.761099,1709603042.7611067
358,1709603042.8541524,1709603042.8541615
359,1709603042.9533157,1709603042.9533226
360,1709603043.0803108,1709603043.0803196
361,1709603043.153919,1709603043.153927
362,1709603043.253866,1709603043.2538724
363,1709603043.3662786,1709603043.3662875
364,1709603043.4565773,1709603043.4565837
365,1709603043.556611,1709603043.5566182
366,1709603043.6651044,1709603043.6651812
367,1709603043.7530024,1709603043.753007
368,1709603043.8536105,1709603043.85362
369,1709603043.959299,1709603043.959309
370,1709603044.0589614,1709603044.0589693
371,1709603044.1559,1709603044.1559062
372,1709603044.2660947,1709603044.2661035
373,1709603044.357159,1709603044.3571653
374,1709603044.4554548,1709603044.4554608
375,1709603044.559551,1709603044.5595603
376,1709603044.6522849,1709603044.6522925
377,1709603044.7583947,1709603044.7584014
378,1709603044.863968,1709603044.8639767
379,1709603044.9602256,1709603044.9602325
380,1709603045.0546792,1709603045.0546885
381,1709603045.156863,1709603045.156869
382,1709603045.2556036,1709603045.2556107
383,1709603045.3603756,1709603045.3603818
384,1709603045.4737735,1709603045.4737813
385,1709603045.5602946,1709603045.5602992
386,1709603045.6597803,1709603045.6597872
387,1709603045.7726955,1709603045.7727027
388,1709603045.8561523,1709603045.8561592
389,1709603045.9577963,1709603045.9578028
390,1709603046.055277,1709603046.055285
391,1709603046.156786,1709603046.1567926
392,1709603046.2634726,1709603046.263481
393,1709603046.366095,1709603046.3661013
394,1709603046.462625,1709603046.4626324
395,1709603046.562167,1709603046.5621746
396,1709603046.6654289,1709603046.6654356
397,1709603046.7582326,1709603046.7582374
398,1709603046.8570378,1709603046.8570437
399,1709603046.9659815,1709603046.9659882
400,1709603047.0627615,1709603047.0627685
401,1709603047.155268,1709603047.1552744
402,1709603047.2702744,1709603047.2702823
403,1709603047.354634,1709603047.3546407
404,1709603047.4552684,1709603047.4552772
405,1709603047.5713382,1709603047.571345
406,1709603047.6574852,1709603047.6574914
407,1709603047.7523997,1709603047.7524076
408,1709603047.8617876,1709603047.8617966
409,1709603047.9560833,1709603047.9560916
410,1709603048.0608046,1709603048.0608127
411,1709603048.1647224,1709603048.1647315
412,1709603048.2713635,1709603048.2713716
413,1709603048.3543096,1709603048.354319
414,1709603048.467088,1709603048.4670959
415,1709603048.5623503,1709603048.5623577
416,1709603048.6525283,1709603048.6525342
417,1709603048.761023,1709603048.761032
418,1709603048.8582072,1709603048.8582146
419,1709603048.9716613,1709603048.9716697
420,1709603049.0532734,1709603049.0532808
421,1709603049.158047,1709603049.1580539
422,1709603049.2621324,1709603049.2621386
423,1709603049.3742,1709603049.3742087
424,1709603049.461744,1709603049.4617512
425,1709603049.5532014,1709603049.5532084
426,1709603049.671755,1709603049.6717608
427,1709603049.7578225,1709603049.757829
428,1709603049.8521879,1709603049.8521943
429,1709603049.9675086,1709603049.967516
430,1709603050.0543733,1709603050.0543795
431,1709603050.1627827,1709603050.1627877
432,1709603050.2737603,1709603050.2737746
433,1709603050.3608248,1709603050.3608317
434,1709603050.456723,1709603050.4567294
435,1709603050.5628223,1709603050.5628295
436,1709603050.6547883,1709603050.6547961
437,1709603050.7589977,1709603050.7590032
438,1709603050.86478,1709603050.8647852
439,1709603050.9561474,1709603050.9561574
440,1709603051.066321,1709603051.066328
441,1709603051.1658459,1709603051.1658509
442,1709603051.2544274,1709603051.2544343
443,1709603051.3651352,1709603051.3651419
444,1709603051.458517,1709603051.4585245
445,1709603051.5666313,1709603051.5666397
446,1709603051.662042,1709603051.6620488
447,1709603051.761473,1709603051.7614787
448,1709603051.8638284,1709603051.8638358
449,1709603051.9622948,1709603051.962305
450,1709603052.0652702,1709603052.0652797
451,1709603052.1678607,1709603052.1678686
452,1709603052.2593546,1709603052.2593613
453,1709603052.3622715,1709603052.362277
454,1709603052.4550745,1709603052.4550827
455,1709603052.5568402,1709603052.556845
456,1709603052.6609807,1709603052.6609862
457,1709603052.7570813,1709603052.7570865
458,1709603052.8570864,1709603052.857094
459,1709603052.9602232,1709603052.960231
460,1709603053.0554707,1709603053.0554771
461,1709603053.1537428,1709603053.1537504
462,1709603053.2601125,1709603053.26012
463,1709603053.359279,1709603053.3592865
464,1709603053.4662924,1709603053.4662995
465,1709603053.5615582,1709603053.5615656
466,1709603053.6590915,1709603053.6590981
467,1709603053.756561,1709603053.756566
468,1709603053.8578246,1709603053.857832
469,1709603053.9596002,1709603053.9596062
470,1709603054.061392,1709603054.061399
471,1709603054.1665804,1709603054.1665878
472,1709603054.2581782,1709603054.2581842
473,1709603054.3578353,1709603054.3578413
474,1709603054.459937,1709603054.4599438
475,1709603054.560679,1709603054.560684
476,1709603054.6550543,1709603054.6550593
477,1709603054.7574294,1709603054.757437
478,1709603054.870903,1709603054.8709123
479,1709603054.9621956,1709603054.9622037
480,1709603055.063625,1709603055.0636325
481,1709603055.1549819,1709603055.1549888
482,1709603055.2524369,1709603055.2524438
483,1709603055.3635123,1709603055.363518
484,1709603055.465821,1709603055.4658263
485,1709603055.5549867,1709603055.554991
486,1709603055.6572008,1709603055.6572094
487,1709603055.760904,1709603055.7609115
488,1709603055.8571765,1709603055.857185
489,1709603055.9650428,1709603055.9650517
490,1709603056.0609882,1709603056.060997
491,1709603056.165469,1709603056.1654758
492,1709603056.258932,1709603056.258942
493,1709603056.3612015,1709603056.3612099
494,1709603056.4580972,1709603056.458106
495,1709603056.5613263,1709603056.5613332
496,1709603056.6563046,1709603056.6563113
497,1709603056.7526703,1709603056.7526767
498,1709603056.8592718,1709603056.8592799
499,1709603056.958696,1709603056.9587028
500,1709603057.0571935,1709603057.057201
501,1709603057.1627991,1709603057.1628063
502,1709603057.256923,1709603057.2569282
503,1709603057.3578765,1709603057.3578832
504,1709603057.4601638,1709603057.4601703
505,1709603057.555972,1709603057.5559788
506,1709603057.657039,1709603057.6570435
507,1709603057.761388,1709603057.7613955
508,1709603057.8594117,1709603057.8594184
509,1709603057.9616735,1709603057.96168
510,1709603058.0553596,1709603058.0553668
511,1709603058.16471,1709603058.1647162
512,1709603058.2565496,1709603058.2565541
513,1709603058.358783,1709603058.3587909
514,1709603058.4601202,1709603058.4601285
515,1709603058.5550618,1709603058.5550687
516,1709603058.6609042,1709603058.6609106
517,1709603058.76135,1709603058.7613564
518,1709603058.8529568,1709603058.852963
519,1709603058.959442,1709603058.9594507
520,1709603059.0621972,1709603059.0622041
521,1709603059.15581,1709603059.1558175
522,1709603059.263189,1709603059.263196
523,1709603059.3551393,1709603059.3551457
524,1709603059.4569666,1709603059.4569721
525,1709603059.5620537,1709603059.5620587
526,1709603059.6534657,1709603059.6534731
527,1709603059.757475,1709603059.757482
528,1709603059.862447,1709603059.8624544
529,1709603059.9571786,1709603059.9571857
530,1709603060.0523598,1709603060.0523677
531,1709603060.157748,1709603060.1577528
532,1709603060.2568097,1709603060.2568173
533,1709603060.352582,1709603060.3525882
534,1709603060.4588883,1709603060.4588962
535,1709603060.5625756,1709603060.5625827
536,1709603060.657444,1709603060.657452
537,1709603060.758501,1709603060.7585092
538,1709603060.8571706,1709603060.857177
539,1709603060.9523435,1709603060.9523504
540,1709603061.0658584,1709603061.0658665
541,1709603061.157306,1709603061.157315
542,1709603061.2689395,1709603061.2689464
543,1709603061.3617277,1709603061.3617346
544,1709603061.4658115,1709603061.4658186
545,1709603061.559073,1709603061.5590792
546,1709603061.6547775,1709603061.6547847
547,1709603061.7566593,1709603061.756668
548,1709603061.8528323,1709603061.852839
549,1709603061.9607022,1709603061.9607093
550,1709603062.0582108,1709603062.058218
551,1709603062.1525028,1709603062.1525095
552,1709603062.256789,1709603062.2567956
553,1709603062.3609142,1709603062.3609214
554,1709603062.4643126,1709603062.4643192
555,1709603062.5641825,1709603062.5641913
556,1709603062.6544375,1709603062.6544456
557,1709603062.7532825,1709603062.7532897
558,1709603062.856807,1709603062.8568137
559,1709603062.954975,1709603062.9549832
560,1709603063.0550272,1709603063.0550346
561,1709603063.1636229,1709603063.1636302
562,1709603063.2627583,1709603063.2627652
563,1709603063.3613849,1709603063.3614748
564,1709603063.4629002,1709603063.4629061
565,1709603063.5550537,1709603063.5550604
566,1709603063.657503,1709603063.6575089
567,1709603063.7570393,1709603063.7570467
568,1709603063.856071,1709603063.8560781
569,1709603063.957267,1709603063.9572725
570,1709603064.0632524,1709603064.0632613
571,1709603064.160058,1709603064.1600652
572,1709603064.2526896,1709603064.252696
573,1709603064.3657959,1709603064.365804
574,1709603064.4651115,1709603064.4651165
575,1709603064.5621226,1709603064.5621285
576,1709603064.6661139,1709603064.6661222
577,1709603064.7558994,1709603064.755907
578,1709603064.873723,1709603064.8737319
579,1709603064.9554603,1709603064.9554665
580,1709603065.056667,1709603065.0566738
581,1709603065.4571736,1709603065.457181
582,1709603065.4655166,1709603065.4655228
583,1709603065.5701156,1709603065.5701249
584,1709603065.6624632,1709603065.662471
585,1709603065.7590098,1709603065.7590163
586,1709603065.8624535,1709603065.86246
587,1709603065.9655592,1709603065.9655669
588,1709603066.0656323,1709603066.0656393
589,1709603066.1537392,1709603066.1537468
590,1709603066.2633522,1709603066.263359
591,1709603066.3573763,1709603066.3573828
592,1709603066.4599717,1709603066.459979
593,1709603066.556406,1709603066.556412
594,1709603066.653103,1709603066.653109
595,1709603066.7571616,1709603066.7571685
596,1709603066.8533928,1709603066.8533995
597,1709603066.953798,1709603066.9538047
598,1709603067.0578942,1709603067.057902
599,1709603067.1591363,1709603067.1591425
600,1709603067.2567687,1709603067.2567747
601,1709603067.3592615,1709603067.3592665
602,1709603067.4539242,1709603067.45393
603,1709603067.5541162,1709603067.554123
604,1709603067.6601026,1709603067.6601105
605,1709603067.7677863,1709603067.7677934
606,1709603067.8578055,1709603067.8578134
607,1709603067.9590445,1709603067.9590547
608,1709603068.0582674,1709603068.0582762
609,1709603068.1605573,1709603068.160564
610,1709603068.2535114,1709603068.2535183
611,1709603068.3611405,1709603068.3611474
612,1709603068.4526768,1709603068.4526834
613,1709603068.5624404,1709603068.5624468
614,1709603068.6682546,1709603068.6682625
615,1709603068.7582393,1709603068.7582474
616,1709603068.868368,1709603068.8683748
617,1709603068.9562104,1709603068.956217
618,1709603069.0623908,1709603069.062396
619,1709603069.1697717,1709603069.1697798
620,1709603069.2571917,1709603069.2571971
621,1709603069.3589222,1709603069.3589294
622,1709603069.460474,1709603069.4604807
623,1709603069.5583632,1709603069.5583696
624,1709603069.659502,1709603069.6595078
625,1709603069.7572746,1709603069.757282
626,1709603069.8721306,1709603069.872139
627,1709603069.9529574,1709603069.9529629
628,1709603070.0686612,1709603070.0686705
629,1709603070.1603441,1709603070.1603496
630,1709603070.252495,1709603070.2524998
631,1709603070.3579998,1709603070.3580084
632,1709603070.4563859,1709603070.456393
633,1709603070.5732431,1709603070.57325
634,1709603070.6581483,1709603070.658157
635,1709603070.7564456,1709603070.756452
636,1709603070.859374,1709603070.8593798
637,1709603070.954606,1709603070.9546132
638,1709603071.053883,1709603071.053889
639,1709603071.1572943,1709603071.157298
640,1709603071.258293,1709603071.2583003
641,1709603071.3589177,1709603071.3589244
642,1709603071.4564772,1709603071.456483
643,1709603071.5620167,1709603071.562023
644,1709603071.666812,1709603071.6668181
645,1709603071.7598174,1709603071.7598217
646,1709603071.876772,1709603071.8767788
647,1709603071.9586282,1709603071.9586358
648,1709603072.0548131,1709603072.0548196
649,1709603072.167095,1709603072.1671028
650,1709603072.2574198,1709603072.2574277
651,1709603072.3587737,1709603072.3587792
652,1709603072.4578202,1709603072.4578273
653,1709603072.559849,1709603072.5598555
654,1709603072.6628702,1709603072.6628754
655,1709603072.7674077,1709603072.767416
656,1709603072.8736994,1709603072.8737068
657,1709603072.9600112,1709603072.9600182
658,1709603073.0555022,1709603073.0555089
659,1709603073.161059,1709603073.1610649
660,1709603073.2619402,1709603073.2619467
661,1709603073.3654532,1709603073.365462
662,1709603073.458464,1709603073.4584706
663,1709603073.561081,1709603073.5610864
664,1709603073.6548116,1709603073.6548185
665,1709603073.758083,1709603073.7580895
666,1709603073.8542404,1709603073.8542473
667,1709603073.952743,1709603073.9527504
668,1709603074.0642247,1709603074.064233
669,1709603074.1582448,1709603074.1582496
670,1709603074.2637868,1709603074.2637959
671,1709603074.3591888,1709603074.3591971
672,1709603074.4627998,1709603074.462806
673,1709603074.5630312,1709603074.5630403
674,1709603074.6632557,1709603074.6632636
675,1709603074.7536507,1709603074.7536573
676,1709603074.8624544,1709603074.8624628
677,1709603074.9553604,1709603074.9553668
678,1709603075.0589728,1709603075.0589795
679,1709603075.160681,1709603075.160686
680,1709603075.2564359,1709603075.2564425
681,1709603075.3525922,1709603075.3525977
682,1709603075.4682705,1709603075.4682803
683,1709603075.5637407,1709603075.5637472
684,1709603075.6598234,1709603075.6598275
685,1709603075.760799,1709603075.760805
686,1709603075.8626564,1709603075.8626633
687,1709603075.9596043,1709603075.9596095
688,1709603076.0726106,1709603076.0726192
689,1709603076.1581316,1709603076.1581402
690,1709603076.2619963,1709603076.2620027
691,1709603076.3710063,1709603076.3710136
692,1709603076.457781,1709603076.457789
693,1709603076.5525017,1709603076.5525053
694,1709603076.6574502,1709603076.6574552
695,1709603076.7526155,1709603076.7526205
696,1709603076.8526442,1709603076.8526495
697,1709603076.9591167,1709603076.9591236
698,1709603077.060609,1709603077.0606155
699,1709603077.1528547,1709603077.152859
700,1709603077.263066,1709603077.2630758
701,1709603077.3696015,1709603077.3696072
702,1709603077.4559057,1709603077.4559119
703,1709603077.5583005,1709603077.5583062
704,1709603077.6526334,1709603077.6526394
705,1709603077.7575777,1709603077.7575839
706,1709603077.8553152,1709603077.8553224
707,1709603077.9638267,1709603077.9638329
708,1709603078.056055,1709603078.0560627
709,1709603078.162397,1709603078.162406
710,1709603078.2612014,1709603078.261206
711,1709603078.3648303,1709603078.364836
712,1709603078.4645772,1709603078.4645822
713,1709603078.5665686,1709603078.5665746
714,1709603078.6531737,1709603078.6531804
715,1709603078.7628164,1709603078.7628262
