,starttime,endtime
136,1709237169.9591346,1709237169.9671135
137,1709237170.0666828,1709237170.072373
138,1709237170.160389,1709237170.165437
139,1709237170.2590687,1709237170.2644458
140,1709237170.355219,1709237170.3602762
141,1709237170.4616153,1709237170.4667604
142,1709237170.5570138,1709237170.5652666
143,1709237170.6568,1709237170.664538
144,1709237170.7553642,1709237170.7632291
145,1709237170.8608255,1709237170.8697877
146,1709237170.9622757,1709237170.9677708
147,1709237171.0693572,1709237171.0756285
148,1709237171.1584425,1709237171.164922
149,1709237171.2608824,1709237171.270464
150,1709237171.3797498,1709237171.385963
151,1709237171.4723873,1709237171.4776404
152,1709237171.5639036,1709237171.5683305
153,1709237171.6666136,1709237171.6720114
154,1709237171.756009,1709237171.760293
155,1709237171.8608677,1709237171.86631
156,1709237171.9659011,1709237171.9718497
157,1709237172.0600095,1709237172.0673056
158,1709237172.162044,1709237172.1745098
159,1709237172.2561243,1709237172.261753
160,1709237172.360245,1709237172.3662922
161,1709237172.4597874,1709237172.4640646
162,1709237172.5620308,1709237172.5690458
163,1709237172.658593,1709237172.6646814
164,1709237172.7612743,1709237172.7658517
165,1709237172.8580537,1709237172.8621597
166,1709237172.9563456,1709237172.9604182
167,1709237173.0629008,1709237173.0671747
168,1709237173.164528,1709237173.1684692
169,1709237173.2673635,1709237173.2723613
170,1709237173.3557096,1709237173.3600817
171,1709237173.4624593,1709237173.466532
172,1709237173.560938,1709237173.565002
173,1709237173.6608694,1709237173.665288
174,1709237173.7630887,1709237173.7683957
175,1709237173.8552675,1709237173.8607004
176,1709237173.9583735,1709237173.963645
177,1709237174.0607255,1709237174.0645826
178,1709237174.1570804,1709237174.159599
179,1709237174.2595708,1709237174.2668056
180,1709237174.3634667,1709237174.3688495
181,1709237174.4675777,1709237174.4717324
182,1709237174.5593808,1709237174.5643487
183,1709237174.6614702,1709237174.6652906
184,1709237174.7749856,1709237174.7786329
185,1709237174.8631694,1709237174.8667095
186,1709237174.9549654,1709237174.958733
187,1709237175.0620294,1709237175.0681353
188,1709237175.158908,1709237175.1663713
189,1709237175.2571416,1709237175.2602413
190,1709237175.3691955,1709237175.3737872
191,1709237175.4714777,1709237175.4755116
192,1709237175.565673,1709237175.5695467
193,1709237175.6672523,1709237175.67343
194,1709237175.7613878,1709237175.7649295
195,1709237175.8710947,1709237175.8750134
196,1709237175.9577332,1709237175.9621315
197,1709237176.0586622,1709237176.062684
198,1709237176.1627786,1709237176.1709642
199,1709237176.2661412,1709237176.2707827
200,1709237176.3559568,1709237176.3619452
201,1709237176.4583619,1709237176.4624102
202,1709237176.5701077,1709237176.5739605
203,1709237176.6610794,1709237176.6653013
204,1709237176.76514,1709237176.7682571
205,1709237176.8640754,1709237176.8675296
206,1709237176.966774,1709237176.9708095
207,1709237177.0574713,1709237177.0609956
208,1709237177.1586845,1709237177.1618938
209,1709237177.2585027,1709237177.2619054
210,1709237177.364189,1709237177.3695347
211,1709237177.4551098,1709237177.458499
212,1709237177.5596704,1709237177.5630682
213,1709237177.6598186,1709237177.663661
214,1709237177.7555196,1709237177.7586977
215,1709237177.8556495,1709237177.8588176
216,1709237177.957966,1709237177.9612665
217,1709237178.0593855,1709237178.0669847
218,1709237178.1557841,1709237178.1590164
219,1709237178.2595904,1709237178.2623904
220,1709237178.358505,1709237178.3612802
221,1709237178.458378,1709237178.4616978
222,1709237178.559179,1709237178.5630665
223,1709237178.6634896,1709237178.667125
224,1709237178.7562044,1709237178.7592335
225,1709237178.8590395,1709237178.8648865
226,1709237178.9575312,1709237178.960547
227,1709237179.056168,1709237179.0595589
228,1709237179.1558394,1709237179.159475
229,1709237179.255747,1709237179.2589839
230,1709237179.355688,1709237179.3587868
231,1709237179.4535909,1709237179.4558551
232,1709237179.5617244,1709237179.5666611
233,1709237179.7110343,1709237179.7151744
234,1709237179.7641993,1709237179.7676823
235,1709237179.8583667,1709237179.8623555
236,1709237179.9654748,1709237179.9683821
237,1709237180.0719063,1709237180.0752914
238,1709237180.1590598,1709237180.161971
239,1709237180.2614164,1709237180.2652504
240,1709237180.3637311,1709237180.367378
241,1709237180.454763,1709237180.4583273
242,1709237180.5544832,1709237180.55762
243,1709237180.6561828,1709237180.659714
244,1709237180.7759578,1709237180.7793458
245,1709237180.857712,1709237180.8611326
246,1709237180.9570496,1709237180.9602914
247,1709237181.0553763,1709237181.0599673
248,1709237181.1619837,1709237181.168916
249,1709237181.2580569,1709237181.2616737
250,1709237181.3600578,1709237181.3631718
251,1709237181.4611115,1709237181.464372
252,1709237181.5551496,1709237181.5588477
253,1709237181.6558626,1709237181.6590297
254,1709237181.756475,1709237181.7597284
255,1709237181.8594043,1709237181.8624597
256,1709237181.9568284,1709237181.961789
257,1709237182.057558,1709237182.0604646
258,1709237182.1556318,1709237182.1590126
259,1709237182.2555966,1709237182.258954
260,1709237182.3743248,1709237182.3778098
261,1709237182.461551,1709237182.4666357
262,1709237182.5570798,1709237182.560123
263,1709237182.657597,1709237182.6631832
264,1709237182.7604938,1709237182.7645364
265,1709237182.858875,1709237182.8648398
266,1709237182.9657226,1709237182.969519
267,1709237183.0560296,1709237183.0592833
268,1709237183.156524,1709237183.1598794
269,1709237183.257704,1709237183.2611861
270,1709237183.355868,1709237183.3591325
271,1709237183.477379,1709237183.4827645
272,1709237183.5576038,1709237183.5604355
273,1709237183.6574137,1709237183.660741
274,1709237183.759003,1709237183.763353
275,1709237183.8578124,1709237183.8611474
276,1709237183.9554074,1709237183.9587543
277,1709237184.057246,1709237184.0605724
278,1709237184.1630805,1709237184.166846
279,1709237184.254401,1709237184.2576823
280,1709237184.364744,1709237184.3697903
281,1709237184.456851,1709237184.4610238
282,1709237184.5617716,1709237184.5652413
283,1709237184.657672,1709237184.660788
284,1709237184.7622073,1709237184.765577
285,1709237184.8602862,1709237184.8636675
286,1709237184.958069,1709237184.961296
287,1709237185.0656252,1709237185.068236
288,1709237185.1553142,1709237185.1588986
289,1709237185.257637,1709237185.2612338
290,1709237185.3542435,1709237185.3567114
291,1709237185.457112,1709237185.4571168
292,1709237185.5552971,1709237185.5553024
293,1709237185.6692746,1709237185.66928
294,1709237185.7645092,1709237185.7645154
295,1709237185.8607106,1709237185.8607163
296,1709237185.9631162,1709237185.9631221
297,1709237186.057967,1709237186.0579739
298,1709237186.1557887,1709237186.1557937
299,1709237186.2591715,1709237186.2591772
300,1709237186.3557115,1709237186.3557148
301,1709237186.4550653,1709237186.4550705
302,1709237186.558146,1709237186.5581517
303,1709237186.662019,1709237186.6620245
304,1709237186.7560124,1709237186.756018
305,1709237186.855339,1709237186.855343
306,1709237186.9572513,1709237186.957256
307,1709237187.0572891,1709237187.0572944
308,1709237187.1592765,1709237187.1592832
309,1709237187.2575161,1709237187.2575214
310,1709237187.3574917,1709237187.3574984
311,1709237187.4556925,1709237187.4556978
312,1709237187.5602484,1709237187.5602536
313,1709237187.6604567,1709237187.660462
314,1709237187.7608657,1709237187.7608714
315,1709237187.8554149,1709237187.8554206
316,1709237187.9552815,1709237187.9552863
317,1709237188.0555232,1709237188.0555277
318,1709237188.1574383,1709237188.1574447
319,1709237188.2578485,1709237188.2578537
320,1709237188.3634422,1709237188.3634493
321,1709237188.4679778,1709237188.4679828
322,1709237188.5542967,1709237188.5543013
323,1709237188.6587536,1709237188.6587613
324,1709237188.7555795,1709237188.7555835
325,1709237188.8549888,1709237188.8549938
326,1709237188.9602907,1709237188.9602964
327,1709237189.063566,1709237189.0635726
328,1709237189.1559289,1709237189.155934
329,1709237189.255717,1709237189.2557225
330,1709237189.3629115,1709237189.3629174
331,1709237189.462005,1709237189.4620118
332,1709237189.5599144,1709237189.5599198
333,1709237189.6551735,1709237189.6551783
334,1709237189.7585258,1709237189.758531
335,1709237189.8552756,1709237189.855281
336,1709237189.9584613,1709237189.9584665
337,1709237190.059821,1709237190.059826
338,1709237190.1561742,1709237190.156181
339,1709237190.2584178,1709237190.2584236
340,1709237190.3580143,1709237190.3580196
341,1709237190.4577193,1709237190.4577243
342,1709237190.555482,1709237190.5554876
343,1709237190.6655693,1709237190.6655743
344,1709237190.7572253,1709237190.757232
345,1709237190.858789,1709237190.8587942
346,1709237190.9570599,1709237190.957065
347,1709237191.0554802,1709237191.0554855
348,1709237191.1630352,1709237191.1630402
349,1709237191.2679927,1709237191.2679985
350,1709237191.3549984,1709237191.355004
351,1709237191.4590347,1709237191.4590402
352,1709237191.5584054,1709237191.5584106
353,1709237191.656402,1709237191.6564078
354,1709237191.7627726,1709237191.7627785
355,1709237191.8619587,1709237191.861964
356,1709237191.9578483,1709237191.9578552
357,1709237192.0584233,1709237192.0584295
358,1709237192.1626236,1709237192.1626294
359,1709237192.257742,1709237192.2577481
360,1709237192.3587255,1709237192.3587315
361,1709237192.462348,1709237192.4623537
362,1709237192.558341,1709237192.5583732
363,1709237192.66001,1709237192.660016
364,1709237192.7628036,1709237192.7628102
365,1709237192.8551683,1709237192.8551736
366,1709237192.9617007,1709237192.9617064
367,1709237193.0602727,1709237193.0602777
368,1709237193.161321,1709237193.161326
369,1709237193.2602997,1709237193.2603061
370,1709237193.3719158,1709237193.371922
371,1709237193.4579802,1709237193.4579856
372,1709237193.5610318,1709237193.5610352
373,1709237193.657807,1709237193.6578155
374,1709237193.7575119,1709237193.7575178
375,1709237193.8563814,1709237193.8563874
376,1709237193.9600914,1709237193.9600966
377,1709237194.0598557,1709237194.0598633
378,1709237194.1577487,1709237194.1577544
379,1709237194.2582448,1709237194.2582498
380,1709237194.357213,1709237194.3572176
381,1709237194.454956,1709237194.454961
382,1709237194.5607598,1709237194.5607686
383,1709237194.6588674,1709237194.658873
384,1709237194.7589262,1709237194.758932
385,1709237194.8614047,1709237194.8614104
386,1709237194.9598775,1709237194.959883
387,1709237195.0599244,1709237195.0599303
388,1709237195.1656911,1709237195.1657314
389,1709237195.259598,1709237195.259604
390,1709237195.3657362,1709237195.365744
391,1709237195.4602568,1709237195.460262
392,1709237195.556438,1709237195.556443
393,1709237195.6583545,1709237195.6583586
394,1709237195.7589018,1709237195.7589078
395,1709237195.857524,1709237195.8575273
396,1709237195.9547424,1709237195.954746
397,1709237196.0593076,1709237196.0593133
398,1709237196.1564271,1709237196.1564336
399,1709237196.2548938,1709237196.254899
400,1709237196.3576405,1709237196.3576458
401,1709237196.4591877,1709237196.4591916
402,1709237196.5556574,1709237196.5556633
403,1709237196.6557643,1709237196.6557693
404,1709237196.7558942,1709237196.7559009
405,1709237196.8603144,1709237196.8603199
406,1709237196.9575145,1709237196.9575198
407,1709237197.0611613,1709237197.0611663
408,1709237197.1629882,1709237197.1629946
409,1709237197.2549853,1709237197.2549908
410,1709237197.360819,1709237197.360824
411,1709237197.4548218,1709237197.4548254
412,1709237197.55784,1709237197.5578446
413,1709237197.6607645,1709237197.6607704
414,1709237197.7562134,1709237197.7562196
415,1709237197.8581998,1709237197.858205
416,1709237197.9558494,1709237197.9558535
417,1709237198.0554361,1709237198.0554419
418,1709237198.1573274,1709237198.1573339
419,1709237198.2578702,1709237198.2578754
420,1709237198.3601906,1709237198.360196
421,1709237198.4551306,1709237198.455136
422,1709237198.5562901,1709237198.5562954
423,1709237198.666229,1709237198.6662343
424,1709237198.7615836,1709237198.761589
425,1709237198.855776,1709237198.8557818
426,1709237198.9625015,1709237198.9625072
427,1709237199.062657,1709237199.062663
428,1709237199.1591792,1709237199.1591854
429,1709237199.2626195,1709237199.262625
430,1709237199.3626797,1709237199.362686
431,1709237199.4550858,1709237199.4550915
432,1709237199.5621355,1709237199.5621397
433,1709237199.657492,1709237199.6574974
434,1709237199.760697,1709237199.7607014
435,1709237199.860367,1709237199.8603728
436,1709237199.9558036,1709237199.9558096
437,1709237200.0642276,1709237200.0642326
438,1709237200.1630266,1709237200.1630316
439,1709237200.2592807,1709237200.259287
440,1709237200.3605652,1709237200.3605719
441,1709237200.4662197,1709237200.4662254
442,1709237200.556368,1709237200.5563736
443,1709237200.6622279,1709237200.6625264
444,1709237200.76384,1709237200.763844
445,1709237200.859191,1709237200.8591964
446,1709237200.9627287,1709237200.9627337
447,1709237201.0580046,1709237201.0580103
448,1709237201.162997,1709237201.1630027
449,1709237201.2631922,1709237201.263198
450,1709237201.3621292,1709237201.362133
451,1709237201.4589791,1709237201.458984
452,1709237201.5586967,1709237201.558702
453,1709237201.6581395,1709237201.6581452
454,1709237201.7614489,1709237201.7614548
455,1709237201.8670247,1709237201.8670297
456,1709237201.9626846,1709237201.962691
457,1709237202.063059,1709237202.0630639
458,1709237202.1743152,1709237202.174319
459,1709237202.2562494,1709237202.256255
460,1709237202.368645,1709237202.3686504
461,1709237202.462673,1709237202.4626782
462,1709237202.5683591,1709237202.5683665
463,1709237202.6629612,1709237202.6629674
464,1709237202.7673244,1709237202.76733
465,1709237202.8661954,1709237202.8662007
466,1709237202.9707305,1709237202.9707363
467,1709237203.0650742,1709237203.0650797
468,1709237203.1655562,1709237203.165562
469,1709237203.259818,1709237203.2598233
470,1709237203.3628354,1709237203.3628407
471,1709237203.4929457,1709237203.4929512
472,1709237203.559508,1709237203.5595138
473,1709237203.6576715,1709237203.6576777
474,1709237203.7596629,1709237203.759668
475,1709237203.8589985,1709237203.8590043
476,1709237203.956002,1709237203.9560094
477,1709237204.0554736,1709237204.0554795
478,1709237204.165571,1709237204.1655772
479,1709237204.2706943,1709237204.2707002
480,1709237204.3584912,1709237204.3584952
481,1709237204.4595098,1709237204.4595137
482,1709237204.560873,1709237204.5608802
483,1709237204.6606708,1709237204.6606774
484,1709237204.759019,1709237204.7590244
485,1709237204.867856,1709237204.8678613
486,1709237204.961454,1709237204.9614599
487,1709237205.0602398,1709237205.0602455
488,1709237205.1667182,1709237205.1667237
489,1709237205.2697055,1709237205.2697124
490,1709237205.3662808,1709237205.366286
491,1709237205.4614854,1709237205.4649396
492,1709237205.5558026,1709237205.5598648
493,1709237205.6608584,1709237205.664245
494,1709237205.758853,1709237205.7629504
495,1709237205.8559306,1709237205.8591385
496,1709237205.9600956,1709237205.9630823
497,1709237206.0548246,1709237206.0578115
498,1709237206.163086,1709237206.1662395
499,1709237206.2575896,1709237206.2608688
500,1709237206.3587465,1709237206.3614933
501,1709237206.4615927,1709237206.4651184
502,1709237206.5647628,1709237206.5670383
503,1709237206.6656082,1709237206.669145
504,1709237206.7612696,1709237206.764354
505,1709237206.8609698,1709237206.8633497
506,1709237206.9632595,1709237206.9662106
507,1709237207.0649135,1709237207.0688958
508,1709237207.1670072,1709237207.170633
509,1709237207.2675147,1709237207.270997
510,1709237207.360214,1709237207.3636994
511,1709237207.4804783,1709237207.4835622
512,1709237207.5667396,1709237207.5702238
513,1709237207.6685646,1709237207.673546
514,1709237207.7679913,1709237207.7702951
515,1709237207.8748627,1709237207.878426
516,1709237207.962675,1709237207.9651737
517,1709237208.070895,1709237208.0756238
518,1709237208.1749928,1709237208.178453
519,1709237208.2714226,1709237208.276177
520,1709237208.365607,1709237208.3689308
521,1709237208.4590914,1709237208.4627733
522,1709237208.5638342,1709237208.5671349
523,1709237208.6548314,1709237208.658142
524,1709237208.7649477,1709237208.7681983
525,1709237208.862273,1709237208.8661163
526,1709237208.964232,1709237208.9672282
527,1709237209.063407,1709237209.0672412
528,1709237209.1844304,1709237209.192034
529,1709237209.2657804,1709237209.2692556
530,1709237209.3552425,1709237209.358164
531,1709237209.4596603,1709237209.4640446
532,1709237209.5590215,1709237209.5624452
533,1709237209.6644008,1709237209.6677911
534,1709237209.7569907,1709237209.7601461
535,1709237209.8603845,1709237209.8637967
536,1709237209.9586024,1709237209.9625335
537,1709237210.0635312,1709237210.066874
538,1709237210.161059,1709237210.1643991
539,1709237210.2566354,1709237210.262825
540,1709237210.362088,1709237210.365109
541,1709237210.4659956,1709237210.4688342
542,1709237210.5625288,1709237210.5661345
543,1709237210.6610026,1709237210.6649714
544,1709237210.766502,1709237210.777537
545,1709237210.862141,1709237210.8675818
546,1709237210.9636145,1709237210.9668705
547,1709237211.0622268,1709237211.06557
548,1709237211.1679716,1709237211.1719809
549,1709237211.2600446,1709237211.2636054
550,1709237211.3594751,1709237211.3634448
551,1709237211.4650545,1709237211.468979
552,1709237211.5630012,1709237211.5658646
553,1709237211.6723423,1709237211.6757717
554,1709237211.7639754,1709237211.7677956
555,1709237211.8561914,1709237211.8600788
556,1709237211.9553406,1709237211.9584856
557,1709237212.0609586,1709237212.064484
558,1709237212.1583126,1709237212.160848
559,1709237212.2621348,1709237212.2652187
560,1709237212.3605294,1709237212.3638632
561,1709237212.4564314,1709237212.4602242
562,1709237212.5620203,1709237212.5650673
563,1709237212.6646059,1709237212.6680455
564,1709237212.7690456,1709237212.7724044
565,1709237212.8601584,1709237212.8632405
566,1709237212.9552639,1709237212.9585562
567,1709237213.0646913,1709237213.0687268
568,1709237213.166129,1709237213.1691835
569,1709237213.259565,1709237213.2629876
570,1709237213.364553,1709237213.3680842
571,1709237213.459563,1709237213.4621637
572,1709237213.5631328,1709237213.5665472
573,1709237213.6608357,1709237213.6643264
574,1709237213.7554224,1709237213.7584035
575,1709237213.85845,1709237213.8616576
576,1709237213.9625883,1709237213.966063
577,1709237214.059918,1709237214.063249
578,1709237214.1608722,1709237214.1643593
579,1709237214.260694,1709237214.2637355
580,1709237214.3629,1709237214.3658454
581,1709237214.455718,1709237214.458619
582,1709237214.5624776,1709237214.5667374
583,1709237214.6637976,1709237214.667551
584,1709237214.7597826,1709237214.7631078
585,1709237214.868476,1709237214.8718565
586,1709237214.9613252,1709237214.9644334
587,1709237215.0658064,1709237215.0689483
588,1709237215.1595619,1709237215.1655908
589,1709237215.2555852,1709237215.25934
590,1709237215.3678472,1709237215.371089
591,1709237215.4583836,1709237215.461556
592,1709237215.581409,1709237215.584827
593,1709237215.6553223,1709237215.658666
594,1709237215.7551649,1709237215.7582877
595,1709237215.8587492,1709237215.8618836
596,1709237215.96354,1709237215.9671957
597,1709237216.0688057,1709237216.0719957
598,1709237216.160063,1709237216.163362
599,1709237216.2620857,1709237216.2655652
600,1709237216.3649764,1709237216.368338
601,1709237216.4638667,1709237216.467323
602,1709237216.5566084,1709237216.5596933
603,1709237216.6600504,1709237216.6638188
604,1709237216.7585096,1709237216.7622836
605,1709237216.859156,1709237216.8622699
606,1709237216.9551241,1709237216.95835
607,1709237217.0559952,1709237217.0588913
608,1709237217.1694195,1709237217.1725564
609,1709237217.2642307,1709237217.2676358
610,1709237217.3573048,1709237217.3606484
611,1709237217.4626381,1709237217.4661095
612,1709237217.5725327,1709237217.5757914
613,1709237217.6548183,1709237217.659397
614,1709237217.7578924,1709237217.7628455
615,1709237217.8598075,1709237217.8632243
616,1709237217.9572225,1709237217.9603918
617,1709237218.0569057,1709237218.0602674
618,1709237218.5131707,1709237218.5131807
619,1709237218.524132,1709237218.5241385
620,1709237218.5646853,1709237218.5646904
621,1709237218.669508,1709237218.6695135
622,1709237218.7809126,1709237218.7809203
623,1709237218.8647037,1709237218.8647096
624,1709237218.961365,1709237218.9613686
625,1709237219.0577507,1709237219.0577555
626,1709237219.1570218,1709237219.157027
627,1709237219.2562492,1709237219.256254
628,1709237219.3599293,1709237219.3599348
629,1709237219.4555058,1709237219.455511
630,1709237219.561936,1709237219.5619404
631,1709237219.6578166,1709237219.6578217
632,1709237219.7547984,1709237219.7548032
633,1709237219.8582265,1709237219.8582315
634,1709237219.9552987,1709237219.955304
635,1709237220.054877,1709237220.054882
636,1709237220.1645153,1709237220.164521
637,1709237220.2644465,1709237220.2644515
638,1709237220.3645422,1709237220.3645465
639,1709237220.4622428,1709237220.462248
640,1709237220.5593874,1709237220.5593987
641,1709237220.666581,1709237220.6665845
642,1709237220.765421,1709237220.7654266
643,1709237220.8573718,1709237220.8573766
644,1709237220.963149,1709237220.9631548
645,1709237221.0548177,1709237221.0548227
646,1709237221.1581573,1709237221.1581624
647,1709237221.2661662,1709237221.2661717
648,1709237221.3648763,1709237221.364882
649,1709237221.4598167,1709237221.4598246
650,1709237221.5636065,1709237221.5636117
651,1709237221.6647673,1709237221.6647725
652,1709237221.7602198,1709237221.760225
653,1709237221.8601246,1709237221.8601308
654,1709237221.9629252,1709237221.9629307
655,1709237222.065379,1709237222.0653841
656,1709237222.1673856,1709237222.1673908
657,1709237222.259182,1709237222.2591887
658,1709237222.3598213,1709237222.3598304
659,1709237222.4612536,1709237222.461262
660,1709237222.560988,1709237222.5609946
661,1709237222.6621907,1709237222.6621938
662,1709237222.7653368,1709237222.7653422
663,1709237222.8612854,1709237222.8612912
664,1709237222.9664583,1709237222.9664626
665,1709237223.061706,1709237223.061712
666,1709237223.1563797,1709237223.156385
667,1709237223.263099,1709237223.263104
668,1709237223.3642323,1709237223.3642385
669,1709237223.45502,1709237223.4550257
670,1709237223.564051,1709237223.5640566
671,1709237223.6635044,1709237223.6635118
672,1709237223.7683377,1709237223.768343
673,1709237223.865731,1709237223.8657367
674,1709237223.9559155,1709237223.955921
675,1709237224.0590868,1709237224.0590923
676,1709237224.161197,1709237224.1612022
677,1709237224.261608,1709237224.2616134
678,1709237224.3660944,1709237224.3661
679,1709237224.4670432,1709237224.4670484
680,1709237224.5632818,1709237224.563287
681,1709237224.6546519,1709237224.6546574
682,1709237224.7582445,1709237224.7582505
683,1709237224.8573985,1709237224.857405
684,1709237224.962933,1709237224.962939
685,1709237225.0629013,1709237225.062907
686,1709237225.1609783,1709237225.1609838
687,1709237225.2588463,1709237225.2588499
688,1709237225.3608413,1709237225.3608465
689,1709237225.4632661,1709237225.4632711
690,1709237225.5566368,1709237225.5566425
691,1709237225.6600754,1709237225.6600811
692,1709237225.7589128,1709237225.758919
693,1709237225.8624785,1709237225.8624837
694,1709237225.9582405,1709237225.958247
695,1709237226.0654154,1709237226.0654213
696,1709237226.160523,1709237226.160527
697,1709237226.2609136,1709237226.2609186
698,1709237226.3572128,1709237226.3572185
699,1709237226.4630358,1709237226.4630396
700,1709237226.5611908,1709237226.561196
701,1709237226.6591377,1709237226.659144
702,1709237226.7574997,1709237226.7575073
703,1709237226.8584232,1709237226.8584285
704,1709237226.9673092,1709237226.967315
705,1709237227.06098,1709237227.0609853
706,1709237227.1652217,1709237227.1652274
707,1709237227.2588696,1709237227.2588756
708,1709237227.355885,1709237227.3558905
709,1709237227.4576948,1709237227.4576998
710,1709237227.5682156,1709237227.5682209
711,1709237227.6847687,1709237227.6847732
712,1709237227.7632408,1709237227.7632473
713,1709237227.8589108,1709237227.8589149
714,1709237227.9582217,1709237227.958227
715,1709237228.0577195,1709237228.057725
