,starttime,endtime
377,1709233430.2947147,1709233430.2947204
378,1709233430.3936121,1709233430.393619
379,1709233430.492426,1709233430.4924312
380,1709233430.5920994,1709233430.5921052
381,1709233430.6930346,1709233430.6930423
382,1709233430.79179,1709233430.7917962
383,1709233430.8943043,1709233430.8943093
384,1709233430.995754,1709233430.9957592
385,1709233431.098387,1709233431.0983942
386,1709233431.1950285,1709233431.1950347
387,1709233431.2948751,1709233431.2948837
388,1709233431.394304,1709233431.3943102
389,1709233431.4958885,1709233431.4958947
390,1709233431.5980036,1709233431.5980089
391,1709233431.694403,1709233431.6944077
392,1709233431.7916958,1709233431.7917025
393,1709233431.8907907,1709233431.8907962
394,1709233431.9946105,1709233431.994616
395,1709233432.0931616,1709233432.0931678
396,1709233432.1949694,1709233432.194975
397,1709233432.296376,1709233432.296383
398,1709233432.3944247,1709233432.3944304
399,1709233432.4904554,1709233432.490462
400,1709233432.594113,1709233432.5941231
401,1709233432.6917868,1709233432.6917932
402,1709233432.8044035,1709233432.8044095
403,1709233432.8917003,1709233432.8917065
404,1709233432.995884,1709233432.9958885
405,1709233433.099884,1709233433.09989
406,1709233433.195721,1709233433.1957276
407,1709233433.2971547,1709233433.2971609
408,1709233433.399884,1709233433.3998902
409,1709233433.493542,1709233433.493547
410,1709233433.5947807,1709233433.5947864
411,1709233433.694395,1709233433.694401
412,1709233433.795743,1709233433.795749
413,1709233433.8916597,1709233433.8916655
414,1709233433.995498,1709233433.9955056
415,1709233434.096368,1709233434.0963748
416,1709233434.2118988,1709233434.211905
417,1709233434.3072135,1709233434.3072207
418,1709233434.4034247,1709233434.4034305
419,1709233434.4999888,1709233434.4999945
420,1709233434.604603,1709233434.6046097
421,1709233434.7010217,1709233434.701028
422,1709233434.802807,1709233434.8028135
423,1709233434.8985915,1709233434.8985968
424,1709233435.009196,1709233435.0092025
425,1709233435.1034698,1709233435.103476
426,1709233435.2074964,1709233435.2075026
427,1709233435.299769,1709233435.299776
428,1709233435.4069278,1709233435.406934
429,1709233435.4979765,1709233435.497982
430,1709233435.590619,1709233435.5906253
431,1709233435.6983578,1709233435.698365
432,1709233435.7914634,1709233435.7914698
433,1709233435.8946178,1709233435.8946214
434,1709233435.993292,1709233435.9932961
435,1709233436.0934694,1709233436.0934768
436,1709233436.1969452,1709233436.1969504
437,1709233436.292318,1709233436.292324
438,1709233436.4033482,1709233436.403354
439,1709233436.4967554,1709233436.4967608
440,1709233436.592604,1709233436.5926101
441,1709233436.6986892,1709233436.6986983
442,1709233436.7941744,1709233436.7941787
443,1709233436.8949127,1709233436.8949187
444,1709233436.9929624,1709233436.9929676
445,1709233437.0974145,1709233437.0974197
446,1709233437.1967173,1709233437.1967225
447,1709233437.2987013,1709233437.2987092
448,1709233437.4081957,1709233437.408204
449,1709233437.4921327,1709233437.492138
450,1709233437.5939023,1709233437.5939085
451,1709233437.6989744,1709233437.6989815
452,1709233437.7992368,1709233437.7992425
453,1709233437.894083,1709233437.8940892
454,1709233437.9964097,1709233437.9964147
455,1709233438.0964139,1709233438.0964198
456,1709233438.191956,1709233438.1919599
457,1709233438.2950222,1709233438.2950277
458,1709233438.4005842,1709233438.400594
459,1709233438.4935212,1709233438.4935267
460,1709233438.594214,1709233438.594221
461,1709233438.691844,1709233438.691851
462,1709233438.8052378,1709233438.8052442
463,1709233438.8938322,1709233438.8938382
464,1709233438.9979866,1709233438.9979916
465,1709233439.100243,1709233439.1002512
466,1709233439.1921868,1709233439.1921954
467,1709233439.3019538,1709233439.301958
468,1709233439.396048,1709233439.396054
469,1709233439.497119,1709233439.4971242
470,1709233439.5982003,1709233439.5982075
471,1709233439.6956782,1709233439.695685
472,1709233439.799246,1709233439.7992542
473,1709233439.893501,1709233439.893506
474,1709233439.992717,1709233439.9927235
475,1709233440.09247,1709233440.0924764
476,1709233440.1927748,1709233440.1927805
477,1709233440.2920291,1709233440.292036
478,1709233440.3902113,1709233440.3902175
479,1709233440.4956906,1709233440.4956985
480,1709233440.5974443,1709233440.597449
481,1709233440.694253,1709233440.6942596
482,1709233440.7902436,1709233440.7902472
483,1709233440.9004076,1709233440.9004133
484,1709233440.996415,1709233440.9964542
485,1709233441.103596,1709233441.103607
486,1709233441.2038412,1709233441.203848
487,1709233441.2928417,1709233441.2928483
488,1709233441.394396,1709233441.3944018
489,1709233441.4994824,1709233441.499489
490,1709233441.595553,1709233441.595559
491,1709233441.7001922,1709233441.700201
492,1709233441.7917325,1709233441.7917378
493,1709233441.8961194,1709233441.896126
494,1709233442.0036936,1709233442.0037003
495,1709233442.0990994,1709233442.0991068
496,1709233442.193077,1709233442.1930826
497,1709233442.299756,1709233442.2997618
498,1709233442.4022028,1709233442.4022112
499,1709233442.4903436,1709233442.4903495
500,1709233442.591466,1709233442.5914702
501,1709233442.7066138,1709233442.7066216
502,1709233442.798095,1709233442.7981002
503,1709233442.9010253,1709233442.9010317
504,1709233442.997336,1709233442.9973428
505,1709233443.1089869,1709233443.108994
506,1709233443.1965728,1709233443.1965783
507,1709233443.292048,1709233443.292053
508,1709233443.3924117,1709233443.3924174
509,1709233443.4957058,1709233443.4957128
510,1709233443.591621,1709233443.5916429
511,1709233443.706008,1709233443.7060158
512,1709233443.7965443,1709233443.7965505
513,1709233443.901097,1709233443.901105
514,1709233443.9965947,1709233443.9966016
515,1709233444.1057332,1709233444.105738
516,1709233444.1950507,1709233444.1950595
517,1709233444.2993639,1709233444.2993696
518,1709233444.3976026,1709233444.3976088
519,1709233444.494189,1709233444.4941967
520,1709233444.601907,1709233444.6019144
521,1709233444.7028356,1709233444.7028415
522,1709233444.7990565,1709233444.7990608
523,1709233444.9003482,1709233444.9003534
524,1709233444.9943821,1709233444.9943905
525,1709233445.0919294,1709233445.0919354
526,1709233445.1938853,1709233445.193891
527,1709233445.3006232,1709233445.3006299
528,1709233445.3930979,1709233445.3931038
529,1709233445.4915493,1709233445.4915547
530,1709233445.5919695,1709233445.5919764
531,1709233445.705141,1709233445.7051475
532,1709233445.8006344,1709233445.8006403
533,1709233445.897975,1709233445.8979814
534,1709233445.9951785,1709233445.9951835
535,1709233446.0979996,1709233446.0980058
536,1709233446.196468,1709233446.1964748
537,1709233446.2929003,1709233446.2929058
538,1709233446.3943484,1709233446.3943539
539,1709233446.4967175,1709233446.496729
540,1709233446.5995326,1709233446.5995388
541,1709233446.697582,1709233446.6975873
542,1709233446.7967815,1709233446.7967865
543,1709233446.8973768,1709233446.8973827
544,1709233446.9926438,1709233446.9926522
545,1709233447.1000755,1709233447.100081
546,1709233447.1961198,1709233447.1961255
547,1709233447.2970788,1709233447.2970853
548,1709233447.3974102,1709233447.3974173
549,1709233447.4998875,1709233447.4998956
550,1709233447.5937424,1709233447.593749
551,1709233447.6997366,1709233447.6997426
552,1709233447.7967627,1709233447.7967677
553,1709233447.8964787,1709233447.896485
554,1709233448.0058649,1709233448.0058718
555,1709233448.1028883,1709233448.102895
556,1709233448.1924617,1709233448.1924675
557,1709233448.3022048,1709233448.302211
558,1709233448.3941267,1709233448.3941317
559,1709233448.4956675,1709233448.4956734
560,1709233448.5912855,1709233448.591291
561,1709233448.7026203,1709233448.7026248
562,1709233448.7963822,1709233448.7963889
563,1709233448.892288,1709233448.8922935
564,1709233448.9926572,1709233448.9926624
565,1709233449.0995836,1709233449.0995913
566,1709233449.1924198,1709233449.1924248
567,1709233449.2950962,1709233449.2951014
568,1709233449.395392,1709233449.3953972
569,1709233449.498347,1709233449.4983523
570,1709233449.590959,1709233449.5909648
571,1709233449.6938534,1709233449.6938596
572,1709233449.7992055,1709233449.7992108
573,1709233449.8979745,1709233449.89798
574,1709233450.0069108,1709233450.006916
575,1709233450.0981457,1709233450.098151
576,1709233450.201042,1709233450.2010496
577,1709233450.2970054,1709233450.297011
578,1709233450.392429,1709233450.3924353
579,1709233450.4951894,1709233450.4951966
580,1709233450.5986378,1709233450.5988343
581,1709233450.694165,1709233450.694172
582,1709233450.7939382,1709233450.7939441
583,1709233450.9042304,1709233450.904236
584,1709233451.0018997,1709233451.0019066
585,1709233451.0986164,1709233451.0986223
586,1709233451.197958,1709233451.1979635
587,1709233451.2935016,1709233451.2935078
588,1709233451.393867,1709233451.3938737
589,1709233451.5003927,1709233451.5003994
590,1709233451.59673,1709233451.5967374
591,1709233451.693026,1709233451.6930318
592,1709233451.7916722,1709233451.7916787
593,1709233451.9012766,1709233451.9012847
594,1709233451.998095,1709233451.9981008
595,1709233452.0975292,1709233452.097535
596,1709233452.1966262,1709233452.196632
597,1709233452.3011055,1709233452.3011131
598,1709233452.4088743,1709233452.4088798
599,1709233452.4951305,1709233452.495136
600,1709233452.5958133,1709233452.5958202
601,1709233452.6991894,1709233452.6991975
602,1709233452.7913976,1709233452.7914033
603,1709233452.8942313,1709233452.8942378
604,1709233452.9938967,1709233452.9939034
605,1709233453.0946052,1709233453.0946114
606,1709233453.200115,1709233453.2001207
607,1709233453.300118,1709233453.3001244
608,1709233453.4034855,1709233453.4034915
609,1709233453.867792,1709233453.8709233
610,1709233453.8786917,1709233453.8817294
611,1709233453.9022322,1709233453.9051208
612,1709233454.0017955,1709233454.0064065
613,1709233454.099754,1709233454.1056674
614,1709233454.19908,1709233454.2039976
615,1709233454.3000467,1709233454.3047786
616,1709233454.3965168,1709233454.4006085
617,1709233454.4905946,1709233454.497776
618,1709233454.5935893,1709233454.5979445
619,1709233454.6923802,1709233454.6972258
620,1709233454.79443,1709233454.7988594
621,1709233454.904139,1709233454.9092703
622,1709233454.9931762,1709233454.9980323
623,1709233455.0899673,1709233455.0948672
624,1709233455.1915996,1709233455.1955223
625,1709233455.2977571,1709233455.3022006
626,1709233455.3926425,1709233455.3996367
627,1709233455.5050566,1709233455.5173347
628,1709233455.5999088,1709233455.6146812
629,1709233455.699158,1709233455.7046952
630,1709233455.8061836,1709233455.8110237
631,1709233455.9005089,1709233455.909362
632,1709233455.9975393,1709233456.0038736
633,1709233456.1061547,1709233456.1111765
634,1709233456.1917846,1709233456.1978815
635,1709233456.2901282,1709233456.2951772
636,1709233456.3976521,1709233456.4055636
637,1709233456.4932647,1709233456.498169
638,1709233456.5911608,1709233456.5959573
639,1709233456.6947799,1709233456.6997252
640,1709233456.7941606,1709233456.7985225
641,1709233456.8974068,1709233456.902532
642,1709233456.9958355,1709233457.0008686
643,1709233457.095084,1709233457.1007242
644,1709233457.1917105,1709233457.1963873
645,1709233457.2940178,1709233457.301439
646,1709233457.3996913,1709233457.4097638
647,1709233457.5000358,1709233457.5036395
648,1709233457.593619,1709233457.5982487
649,1709233457.6963418,1709233457.7006645
650,1709233457.7913804,1709233457.796192
651,1709233457.8937118,1709233457.8983731
652,1709233457.9906802,1709233457.9955451
653,1709233458.094309,1709233458.0995498
654,1709233458.1908543,1709233458.1959975
655,1709233458.2981663,1709233458.303171
656,1709233458.3971136,1709233458.4015863
657,1709233458.5034857,1709233458.5085354
658,1709233458.5972214,1709233458.601945
659,1709233458.6951072,1709233458.700106
660,1709233458.793706,1709233458.7986865
661,1709233458.8910208,1709233458.9032805
662,1709233458.999521,1709233459.0064056
663,1709233459.104775,1709233459.1096203
664,1709233459.1949215,1709233459.2004912
665,1709233459.2921197,1709233459.297129
666,1709233459.3953664,1709233459.4016693
667,1709233459.4926648,1709233459.497765
668,1709233459.5926244,1709233459.6043253
669,1709233459.7013674,1709233459.70753
670,1709233459.7959104,1709233459.8010187
671,1709233459.9005187,1709233459.906086
672,1709233459.9999466,1709233460.0052702
673,1709233460.0949004,1709233460.100145
674,1709233460.1990883,1709233460.2054582
675,1709233460.2944984,1709233460.2994058
676,1709233460.3988187,1709233460.403962
677,1709233460.494553,1709233460.4978929
678,1709233460.594377,1709233460.598811
679,1709233460.7082183,1709233460.7139518
680,1709233460.7958443,1709233460.800568
681,1709233460.8963315,1709233460.9012074
682,1709233460.9939487,1709233460.9989195
683,1709233461.094534,1709233461.099388
684,1709233461.2075558,1709233461.21203
685,1709233461.2914531,1709233461.2963533
686,1709233461.3930042,1709233461.3980603
687,1709233461.4952939,1709233461.4993124
688,1709233461.6096952,1709233461.614023
689,1709233461.7013404,1709233461.7058692
690,1709233461.7934978,1709233461.798382
691,1709233461.8908377,1709233461.898452
692,1709233462.0055952,1709233462.0122035
693,1709233462.0982676,1709233462.1026187
694,1709233462.1950212,1709233462.1990628
695,1709233462.2995088,1709233462.3042185
696,1709233462.3967953,1709233462.4015985
697,1709233462.4926727,1709233462.497524
698,1709233462.591271,1709233462.5964808
699,1709233462.6946917,1709233462.6993642
700,1709233462.8023813,1709233462.8065777
701,1709233462.8904219,1709233462.8950298
702,1709233462.9968781,1709233463.0015414
703,1709233463.0981102,1709233463.1035082
704,1709233463.2013733,1709233463.206407
705,1709233463.2919483,1709233463.297371
706,1709233463.3970242,1709233463.402098
707,1709233463.4942057,1709233463.5008283
708,1709233463.6096213,1709233463.6151128
709,1709233463.705298,1709233463.7109222
710,1709233463.8005655,1709233463.8064432
711,1709233463.8963642,1709233463.9017754
712,1709233463.993781,1709233464.0002098
713,1709233464.1038754,1709233464.1094434
714,1709233464.1919758,1709233464.1972964
715,1709233464.2976532,1709233464.3026104
716,1709233464.3939214,1709233464.4036295
